main_artist,max_rank,min_rank,num_songs,num_dates,IsGirlGroup,IsBoyGroup,IsMixedGroup,Longest_Charting_TimeDays,Shortest_Charting_TimeDays,MinEndDate_Year,MinEndDate_Month,MinEndDate_Day,MaxEndDate_Year,MaxEndDate_Month,MaxEndDate_Day,first_artist_rank
DMX,170,149,2,3,0,0,0,2661,1541,2018,3,15,2021,4,29,151
Da Gifto,197,57,2,43,0,0,0,568,57,2023,1,1,2025,12,30,134
Da Les,176,176,1,1,0,0,0,1688,1688,2020,11,19,2020,11,19,176
Da Mabusa,199,78,2,16,0,0,0,330,1,2024,6,3,2025,10,29,188
DaBaby,199,1,16,132,0,0,0,2248,1303,2019,1,1,2021,12,31,176
Daddy Yankee,193,84,1,9,0,0,0,2318,2199,2019,2,4,2019,6,28,111
Daliwonga,199,1,4,78,0,0,0,1198,358,2022,1,1,2024,12,31,3
Dan + Shay,200,16,1,58,0,0,0,2094,1534,2019,1,1,2021,12,31,16
DaniLeigh,194,127,1,11,0,0,0,2206,1716,2019,6,1,2020,10,29,127
Daniel Caesar,200,75,11,282,0,0,0,2661,8,2018,1,1,2025,12,31,155
Danya Devs,129,60,1,6,0,0,0,36,1,2025,5,3,2025,7,29,102
Darlene Love,180,68,1,2,0,0,0,2381,2017,2018,12,26,2019,12,27,180
Daryl Hall & John Oates,199,62,2,10,0,0,0,2647,2017,2018,4,5,2019,12,31,190
Dasha,185,58,2,42,0,0,0,477,183,2024,1,1,2025,12,31,154
Dave,197,4,11,102,0,0,0,1450,344,2021,1,1,2024,12,31,97
David Guetta,200,8,12,164,0,0,0,2668,162,2018,1,1,2025,12,31,14
David Kushner,200,18,2,58,0,0,0,806,358,2023,1,1,2024,12,31,21
David Scott,187,187,1,1,0,0,0,2136,2136,2019,8,29,2019,8,29,187
Davido,200,73,3,40,0,0,0,2164,659,2019,1,1,2023,12,31,75
Dax,114,114,1,1,0,0,0,1359,1359,2021,10,14,2021,10,14,114
Daya,175,150,1,3,0,0,0,2283,2269,2019,4,4,2019,4,18,162
De Mthuda,198,2,17,172,0,0,0,2234,1,2019,1,1,2025,12,31,110
Dean Lewis,200,10,3,173,0,0,0,2535,883,2018,1,1,2023,12,31,114
Dean Martin,182,35,3,8,0,0,0,2381,190,2018,12,24,2024,12,31,35
Dee Koala,196,196,1,1,0,0,0,764,764,2023,6,1,2023,6,1,196
Dee-Jay,111,111,1,1,0,0,0,2500,2500,2018,8,30,2018,8,30,111
Deejay Zebra SA,146,146,1,1,0,0,0,183,183,2025,1,2,2025,1,2,146
Deejaykgosi,167,23,2,37,0,0,0,708,183,2023,1,1,2025,12,31,123
Deep London,199,5,2,42,0,0,0,1037,743,2022,1,1,2023,12,30,65
Demi Lee Moore,196,78,2,13,0,0,0,1317,498,2021,1,1,2024,12,28,152
Demi Lovato,200,65,6,41,0,0,0,2661,1534,2018,1,2,2021,10,31,88
Dench,121,121,1,1,0,0,0,358,358,2024,7,11,2024,7,11,121
Dennis Lloyd,194,16,2,50,0,0,0,2661,2262,2018,1,1,2019,12,31,61
Dermot Kennedy,153,138,1,5,0,0,0,2094,2066,2019,10,7,2019,11,31,143
Desiigner,193,120,1,3,0,0,0,2661,2647,2018,3,5,2018,4,29,120
Die Heuwels Fantasties,195,157,2,4,0,0,0,1352,918,2021,10,15,2022,12,29,157
Die Piesangskille,190,55,1,39,0,0,0,680,183,2023,1,1,2025,12,31,115
Dinho,193,57,1,19,0,0,0,386,246,2024,6,1,2024,10,31,152
Dinky Kunene,190,190,1,1,0,0,0,1079,1079,2022,7,21,2022,7,21,190
Diplo,200,53,3,27,0,0,0,2598,1849,2018,2,2,2020,11,31,101
Distruction Boyz,179,156,3,4,0,0,0,2661,2437,2018,3,1,2018,11,29,156
Dixie,169,92,1,5,0,0,0,1821,1793,2020,7,6,2020,8,30,92
Dj Abux,121,24,1,11,0,0,0,1394,1324,2021,9,4,2021,11,30,40
Dj Boat,190,150,2,1,0,0,0,1142,1142,2022,5,19,2022,5,19,150
Dj Coach,166,119,1,3,0,0,0,792,778,2023,5,4,2023,5,18,153
Dj Jaivane,168,17,2,35,0,0,0,708,470,2023,1,1,2024,12,31,108
Dj Karri,197,11,3,25,0,0,0,1268,183,2022,1,1,2025,12,31,28
Dj Melzi,196,87,6,12,0,0,0,1499,757,2021,5,3,2023,10,29,124
Dj Moscow,124,19,1,35,0,0,0,239,1,2024,1,1,2025,12,30,124
Dj Obza,199,10,4,30,0,0,0,1618,1219,2021,1,1,2022,8,29,113
Dj Sunco,199,192,1,2,0,0,0,2017,2010,2019,1,2,2020,12,26,199
Djo,197,24,1,26,0,0,0,491,309,2024,2,1,2024,8,30,78
Djy Zan SA,198,82,1,6,0,0,0,1450,1415,2021,7,5,2021,8,29,190
Dladla Mshunqisi,190,138,2,8,0,0,0,2584,1408,2018,6,2,2021,8,26,175
Dlala Regal,195,106,3,11,0,0,0,1429,1037,2021,1,1,2022,12,30,195
Dlala Thukzin,194,1,14,121,0,0,0,1436,1,2021,1,1,2025,12,31,76
Dodo Nyoka,196,86,2,31,0,0,0,967,470,2022,1,1,2024,12,29,112
Doechii,195,31,2,13,0,0,0,148,64,2025,2,1,2025,5,27,142
Doja Cat,199,3,25,193,0,0,0,2143,407,2019,1,1,2024,12,31,189
Dominic Fike,197,35,2,91,0,0,0,2360,1212,2019,1,1,2022,12,31,181
Don Toliver,200,28,22,89,0,0,0,2038,141,2019,1,1,2025,12,30,155
DoouShii,173,5,1,32,0,0,0,323,99,2024,1,2,2025,12,31,88
Dove Cameron,196,35,2,20,0,0,0,1233,869,2022,2,2,2023,6,31,36
Dr Dope,182,40,1,23,0,0,0,729,575,2023,7,2,2023,12,31,182
Dr. Dre,192,78,2,19,0,0,0,2668,1191,2018,2,3,2022,5,31,78
Drake,200,1,160,378,0,0,0,2668,1,2018,1,1,2025,12,31,1
Dreamville,190,22,19,9,0,0,0,2206,1184,2019,4,1,2022,8,27,63
Drip Gogo,114,114,1,1,0,0,0,1310,1310,2021,12,2,2021,12,2,114
DripReport,168,28,1,15,0,0,0,1933,1835,2020,3,2,2020,6,30,31
Drizzy Sam Rsa,192,38,1,16,0,0,0,1198,1093,2022,3,2,2022,7,31,101
Droomsindroom,199,102,1,6,0,0,0,1142,897,2022,1,2,2023,6,26,102
Dua Lipa,200,4,14,224,0,0,0,2668,498,2018,1,1,2024,12,31,48
Duncan Daniels,41,41,1,1,0,0,0,820,820,2023,4,6,2023,4,6,41
Duncan Laurence,155,48,1,27,0,0,0,1590,1408,2021,2,1,2021,8,29,132
Dynoro,194,4,1,77,0,0,0,2549,1996,2018,1,1,2020,12,31,190
Dzo 729,169,7,1,31,0,0,0,1485,1275,2021,1,1,2022,12,30,169
ESK MUSIQ,183,34,1,14,0,0,0,967,876,2022,1,1,2023,12,29,123
Eagles,200,196,2,2,0,0,0,2374,918,2019,1,3,2022,12,29,200
Early B,198,72,2,15,0,0,0,2297,610,2019,1,1,2023,11,29,180
Earth,190,147,1,5,0,0,0,2661,2633,2018,3,5,2018,4,29,178
Ed Sheeran,200,1,48,291,0,0,0,2668,99,2018,1,1,2025,12,31,40
Eduardo XD,65,65,1,1,0,0,0,1457,1457,2021,7,8,2021,7,8,65
Elaine,199,12,8,167,0,0,0,2094,1,2019,1,1,2025,12,31,182
Elandr,199,111,1,51,0,0,0,2262,1646,2019,1,1,2020,12,31,172
Elevation Worship,200,73,6,34,0,0,0,1884,113,2020,2,1,2025,9,29,127
Eliza Rose,178,160,1,4,0,0,0,1016,995,2022,9,6,2022,10,29,160
Ella Fitzgerald,194,194,1,1,0,0,0,2381,2381,2018,12,27,2018,12,27,194
Ella Mai,200,24,8,58,0,0,0,2584,449,2018,1,1,2024,12,31,145
Elley Duh,175,32,1,38,0,0,0,1247,988,2022,2,1,2022,10,31,175
Ellie Goulding,195,10,3,90,0,0,0,2437,1814,2018,1,1,2020,12,31,82
Eloff,198,49,4,86,0,0,0,1303,183,2021,1,1,2025,12,31,144
Elton John,191,8,3,91,0,0,0,2381,547,2018,1,1,2024,12,31,154
Elvirgo,174,32,2,15,0,0,0,757,645,2023,6,3,2023,9,31,84
Elvis Presley,174,116,1,2,0,0,0,2381,2017,2018,12,26,2019,12,27,174
ElyOtto,183,153,1,5,0,0,0,1576,1541,2021,3,8,2021,4,25,171
Em Beihold,167,84,1,11,0,0,0,1240,1163,2022,2,3,2022,4,31,167
Eminem,198,1,56,245,0,0,0,2668,113,2018,1,1,2025,12,31,17
Emmy Meli,192,163,1,6,0,0,0,1303,1261,2021,1,6,2022,12,23,163
Emotionz DJ,180,62,2,3,0,0,0,1408,1380,2021,8,2,2021,9,26,62
Emtee,198,24,25,10,0,0,0,1611,204,2021,2,4,2024,12,29,106
Enny Man Da Guitar,158,148,1,2,0,0,0,190,183,2024,1,2,2025,12,26,158
Erica Banks,196,196,1,1,0,0,0,1625,1625,2021,1,21,2021,1,21,196
Eternal Glory Worship,177,177,1,1,0,0,0,71,71,2025,4,24,2025,4,24,177
Eurythmics,194,135,1,10,0,0,0,2661,2507,2018,3,2,2018,8,29,184
FATMAN,195,167,1,4,0,0,0,1548,1275,2021,1,6,2022,12,30,195
FIFTY FIFTY,191,61,1,14,1,0,0,806,715,2023,4,1,2023,7,29,145
FLETCHER,195,133,1,4,0,0,0,2297,2276,2019,3,4,2019,4,28,156
Fabolous,199,97,1,125,0,0,0,1968,582,2020,1,1,2023,12,31,195
Falabo,198,130,3,9,0,0,0,232,22,2024,1,5,2025,12,28,130
Falz,200,200,1,1,0,0,0,1527,1527,2021,4,29,2021,4,29,200
Famous Dex,199,38,2,17,0,0,0,2661,2549,2018,3,3,2018,7,31,79
Fantasia,199,26,1,269,0,0,0,1947,1,2020,1,1,2025,12,31,179
Farruko,184,120,1,5,0,0,0,1275,1247,2022,1,3,2022,2,27,120
Felix Jaehn,187,187,1,1,0,0,0,2598,2598,2018,5,24,2018,5,24,187
FelixThe1st,192,67,1,9,0,0,0,1324,1268,2021,1,2,2022,12,30,150
Felo Le Tee,194,1,10,158,0,0,0,1499,64,2021,1,1,2025,12,31,62
Fezeka Dlamini,190,12,1,37,0,0,0,680,421,2023,1,1,2024,12,31,12
Fifth Harmony,199,161,1,6,1,0,0,2437,2402,2018,11,1,2018,12,29,199
Fireboy DML,200,62,2,64,0,0,0,1282,806,2021,1,1,2023,12,31,104
Fivio Foreign,199,52,1,8,0,0,0,1233,1177,2022,2,3,2022,4,24,52
Flash Cortez,112,112,1,1,0,0,0,610,610,2023,11,2,2023,11,2,112
Fleetwood Mac,200,46,1,20,0,0,0,1730,1597,2020,1,3,2021,12,31,143
Flipp Dinero,197,69,1,23,0,0,0,2486,2304,2018,1,1,2019,12,31,197
Flo Milli,199,26,1,27,0,0,0,540,358,2024,1,1,2024,7,30,142
Florence + The Machine,195,128,2,3,0,0,0,2633,2556,2018,4,5,2018,7,19,128
Focalistic,195,7,20,130,0,0,0,1933,190,2020,1,1,2024,12,31,192
Fort Minor,190,44,1,7,0,0,0,2668,2619,2018,3,3,2018,5,29,44
Foster The People,159,154,1,3,0,0,0,2654,2640,2018,3,5,2018,4,29,156
Foushe,149,51,1,13,0,0,0,1716,1632,2020,1,3,2021,12,31,90
Francois van Coke,200,97,2,7,0,0,0,2129,2066,2019,9,5,2019,11,31,108
Frank Casino,200,200,1,1,0,0,0,2423,2423,2018,11,15,2018,11,15,200
Frank Ocean,200,58,6,155,0,0,0,2080,1,2019,1,1,2025,12,31,166
Frank Sinatra,191,40,2,6,0,0,0,2381,918,2018,12,24,2022,12,31,59
Freddie Dredd,197,89,1,7,0,0,0,960,904,2022,1,1,2023,12,24,103
French Montana,199,36,4,89,0,0,0,2661,148,2018,1,1,2025,12,31,141
Frenzyoffixial,197,105,1,7,0,0,0,1184,1002,2022,4,6,2022,10,29,109
Fridayy,192,70,1,71,0,0,0,533,1,2024,1,1,2025,12,31,189
Future,200,1,62,273,0,0,0,2668,1,2018,1,1,2025,12,31,61
G Herbo,174,174,1,1,0,0,0,1891,1891,2020,4,30,2020,4,30,174
G-Eazy,199,45,10,29,0,0,0,2668,1597,2018,2,3,2021,10,31,45
G-Jealous,148,122,1,2,0,0,0,309,302,2024,8,5,2024,9,29,122
GASHI,182,182,1,1,0,0,0,2479,2479,2018,9,20,2018,9,20,182
GAYLE,189,17,1,33,0,0,0,1324,1100,2021,1,2,2022,12,31,88
GIVON,196,70,3,11,0,0,0,148,43,2025,2,3,2025,5,27,169
Gaba Cannal,200,12,5,48,0,0,0,1499,645,2021,1,1,2023,12,30,200
Gabry Ponte,196,83,1,26,0,0,0,1345,1170,2021,1,2,2022,12,31,180
Galantis,199,66,2,68,0,0,0,2339,1205,2019,1,1,2022,12,30,131
Gaullin,165,78,1,11,0,0,0,2283,2213,2019,4,2,2019,6,30,159
Geato,149,107,1,3,0,0,0,1450,1436,2021,7,15,2021,7,29,107
Gee Six Five,200,200,1,1,0,0,0,1681,1681,2020,11,26,2020,11,26,200
Gemini Major,153,153,1,1,0,0,0,2206,2206,2019,6,20,2019,6,20,153
George Ezra,198,8,4,87,0,0,0,2633,862,2018,1,1,2023,12,31,198
Gesaffelstein,180,25,1,6,0,0,0,2360,2325,2019,1,7,2019,2,31,25
Ggoldie,186,27,1,15,0,0,0,554,456,2023,1,1,2024,12,29,186
Gigi Perez,199,42,1,41,0,0,0,295,8,2024,1,1,2025,12,31,171
Giveon,200,3,23,189,0,0,0,1842,155,2020,1,1,2025,12,31,192
Glass Animals,193,5,1,153,0,0,0,1639,540,2021,1,1,2024,12,31,137
Glenn Jones,195,81,1,118,0,0,0,995,1,2022,1,1,2025,12,31,165
GloRilla,200,88,3,24,0,0,0,995,162,2022,1,1,2025,12,28,191
Gnarls Barkley,184,184,1,1,0,0,0,2486,2486,2018,9,13,2018,9,13,184
Gobi Beast,185,185,1,1,0,0,0,1373,1373,2021,9,30,2021,9,30,185
GoldFish,194,35,3,27,0,0,0,2654,2087,2018,3,1,2019,11,31,102
Goldmax,200,88,1,30,0,0,0,477,183,2024,1,1,2025,10,30,172
Good Neighbours,198,122,1,9,0,0,0,512,442,2024,2,7,2024,4,29,153
Goon Flavour,185,19,2,16,0,0,0,106,1,2025,3,1,2025,7,29,89
Goya Menor,172,18,2,16,0,0,0,1296,1163,2021,1,3,2022,12,31,172
Gracie Abrams,195,34,1,31,0,0,0,246,36,2024,1,1,2025,12,31,164
Gryffin,198,84,1,8,0,0,0,2514,2465,2018,8,4,2018,10,30,162
Gucci Mane,188,25,2,36,0,0,0,2479,2220,2018,1,1,2019,12,31,25
Gunna,197,5,54,138,0,0,0,2318,15,2019,1,1,2025,12,31,165
Gwen Stefani,193,149,1,2,0,0,0,2381,1282,2018,12,27,2021,12,30,149
Gyakie,198,197,1,2,0,0,0,1541,1527,2021,4,15,2021,4,29,197
H.E.R.,200,53,6,103,0,0,0,2521,92,2018,1,1,2025,12,30,156
HENNYBELIT,195,71,1,6,0,0,0,1121,1086,2022,6,7,2022,7,30,117
HUNTR/X,170,50,3,1,0,0,0,1,1,2025,7,3,2025,7,3,50
HVME,195,26,1,29,0,0,0,1674,1471,2020,1,1,2021,12,31,113
Hailee Steinfeld,200,47,4,80,0,0,0,2668,2003,2018,1,1,2020,12,31,47
Halle,193,58,2,4,0,0,0,694,470,2023,3,10,2024,8,24,58
Halsey,197,2,6,146,0,0,0,2458,1401,2018,1,1,2021,12,31,9
Hanumankind,200,22,1,11,0,0,0,337,267,2024,8,1,2024,10,29,165
Harry Cane,74,10,2,4,0,0,0,694,603,2023,8,2,2023,11,26,51
Harry Styles,200,1,18,241,0,0,0,2087,344,2019,1,1,2024,12,31,12
Harrycane,181,3,4,75,0,0,0,687,120,2023,1,1,2025,12,31,63
Headie One,144,34,1,6,0,0,0,1807,1772,2020,7,6,2020,8,30,81
Heavy-K,194,118,3,8,0,0,0,2654,8,2018,3,6,2025,9,30,192
Hillsong Worship,200,200,1,1,0,0,0,2640,2640,2018,4,12,2018,4,12,200
Hlengiwe Mhlaba,199,135,1,4,0,0,0,120,78,2025,3,6,2025,4,17,135
Holly Rey,189,160,1,5,0,0,0,2416,2374,2018,1,3,2019,12,29,189
Hozier,199,6,3,78,0,0,0,2563,92,2018,1,1,2025,12,31,180
ILuvJupiter,167,166,2,1,0,0,0,2108,2108,2019,9,26,2019,9,26,167
INNOVATIVE DJz,200,97,1,15,0,0,0,1170,547,2022,1,2,2024,12,30,199
INTERWORLD,187,156,1,2,0,0,0,904,890,2023,1,12,2023,1,26,156
IShowSpeed,149,107,1,3,0,0,0,953,939,2022,11,1,2022,12,24,135
Ice Beats Slide,199,14,2,30,0,0,0,904,694,2023,1,1,2023,8,30,45
Ice Spice,199,19,6,51,0,0,0,1009,281,2022,2,1,2024,11,31,199
Imagine Dragons,200,18,13,220,0,0,0,2668,799,2018,1,1,2023,12,31,34
Imanbek,198,152,1,10,0,0,0,1072,911,2022,1,5,2023,10,29,196
Iniko,182,70,1,13,0,0,0,792,708,2023,5,1,2023,7,29,114
Inkabi Nation,193,110,1,3,0,0,0,15,1,2025,6,3,2025,7,26,126
Inkabi Zezwe,199,1,12,100,0,0,0,827,8,2023,1,1,2025,12,31,1
Inkos'yamagcokama,187,118,2,1,0,0,0,211,211,2024,12,5,2024,12,5,187
Intaba Yase Dubai,197,140,1,11,0,0,0,1534,1429,2021,4,3,2021,8,29,184
Internet Money,199,1,6,88,0,0,0,1779,1170,2020,1,1,2022,12,31,52
Intimate Worshippers,191,142,1,3,0,0,0,120,57,2025,3,6,2025,5,13,142
Irene-Louise Van Wyk,200,65,1,73,0,0,0,1422,890,2021,1,1,2023,12,31,157
Isaiah Rashad,192,79,8,2,0,0,0,1471,1429,2021,6,5,2021,8,24,116
Isitha sama ex,198,192,1,2,0,0,0,561,554,2023,12,21,2023,12,28,198
Issa sisdoh,190,1,2,36,0,0,0,246,1,2024,1,1,2025,12,31,190
Iyanya,130,130,1,1,0,0,0,1324,1324,2021,11,18,2021,11,18,130
J Balvin,197,197,1,1,0,0,0,1786,1786,2020,8,13,2020,8,13,197
J Hus,186,46,1,8,0,0,0,750,701,2023,6,3,2023,8,29,46
J JOHN THE BIG BABY,196,126,1,11,0,0,0,120,1,2025,3,1,2025,7,27,156
J. Cole,200,1,47,329,0,0,0,2661,8,2018,1,1,2025,12,31,133
JACKBOYS,199,51,5,34,0,0,0,2010,1457,2020,1,2,2021,8,30,181
JID,199,55,2,17,0,0,0,1037,505,2022,1,1,2024,12,30,86
JIN,105,105,1,1,0,0,0,974,974,2022,11,3,2022,11,3,105
JP Cooper,189,57,1,15,0,0,0,1114,1016,2022,6,1,2022,9,30,126
JP Saxe,197,37,1,112,0,0,0,2059,1205,2019,1,1,2022,12,31,110
JVKE,195,58,1,43,0,0,0,1016,715,2022,1,1,2023,12,30,183
Jack Harlow,200,2,24,140,0,0,0,1968,386,2020,1,1,2024,12,31,135
Jacquees,158,158,1,1,0,0,0,1800,1800,2020,7,30,2020,7,30,158
Jaden,197,47,10,14,0,0,0,2563,1765,2018,6,2,2020,11,29,47
Jain,174,129,1,5,0,0,0,750,722,2023,6,6,2023,7,29,165
Jake Paul,135,135,1,1,0,0,0,1793,1793,2020,8,6,2020,8,6,135
James Arthur,200,64,5,333,0,0,0,2661,218,2018,1,1,2024,12,31,154
James Bay,184,127,2,2,0,0,0,2318,2241,2019,2,16,2019,5,28,170
James Blake,144,62,1,3,0,0,0,2353,2339,2019,1,7,2019,2,31,62
James Hype,198,163,1,6,0,0,0,1030,904,2022,1,5,2023,9,29,194
James Johnston,171,44,1,4,0,0,0,246,225,2024,10,7,2024,11,31,44
Jamie Fine,200,73,1,32,0,0,0,827,603,2023,3,1,2023,11,31,96
Janesh,198,14,4,33,0,0,0,274,1,2024,1,1,2025,12,31,91
Jason Derulo,194,26,6,87,0,0,0,2563,1135,2018,1,1,2022,12,31,168
Jason Isbell and the 400 Unit,165,165,1,1,0,0,0,2661,2661,2018,3,22,2018,3,22,165
Jason Mraz,195,79,1,66,0,0,0,2661,2164,2018,1,1,2019,12,31,168
Jawsh 685,161,3,2,56,0,0,0,1842,1457,2020,1,1,2021,12,31,111
Jax Jones,192,46,3,14,0,0,0,2668,2171,2018,3,3,2019,7,30,66
Jay,196,169,1,3,0,0,0,1324,1275,2021,1,6,2022,11,25,169
Jay Electronica,182,182,1,1,0,0,0,1933,1933,2020,3,19,2020,3,19,182
Jay Music,169,33,1,14,0,0,0,1058,967,2022,8,1,2022,11,29,169
Jay Rock,191,24,3,16,0,0,0,2668,2563,2018,3,3,2018,6,31,26
JayO,198,83,1,4,0,0,0,848,820,2023,3,6,2023,4,23,83
Jaymes Young,192,42,1,27,0,0,0,1303,1121,2021,1,2,2022,12,31,66
Jayy Scott,176,127,1,6,0,0,0,372,337,2024,6,1,2024,8,27,176
Jaziel Brothers,199,115,1,19,0,0,0,414,225,2024,5,1,2024,11,29,172
JazziDisciples,193,112,2,15,0,0,0,2066,1926,2019,1,2,2020,12,30,190
Jazzworx,9,1,3,10,0,0,0,64,1,2025,5,1,2025,7,29,9
Jeremy Loops,196,32,12,15,0,0,0,2668,1863,2018,3,3,2020,6,31,62
Jeremy Zucker,198,198,1,1,0,0,0,2339,2339,2019,2,7,2019,2,7,198
Jess Glynne,200,35,2,51,0,0,0,2612,2031,2018,1,1,2019,12,31,162
Jessica Darrow,165,156,1,3,0,0,0,1254,1240,2022,1,3,2022,2,27,165
Jessie J,193,193,1,1,0,0,0,2514,2514,2018,8,16,2018,8,16,193
Jessie Reyez,154,154,1,1,0,0,0,2269,2269,2019,4,18,2019,4,18,154
Jhen Aiko,198,21,22,24,0,0,0,2241,589,2019,1,2,2023,11,30,93
Jimin,192,101,3,11,0,0,0,834,260,2023,3,1,2024,10,30,107
Jimmy Maradona,154,8,1,28,0,0,0,715,526,2023,1,2,2024,12,31,26
Jnr Choi,188,76,1,12,0,0,0,1275,1184,2022,1,3,2022,4,31,188
Jobe London,187,23,1,28,0,0,0,2157,1968,2019,1,2,2020,12,31,160
Joe,200,64,1,31,0,0,0,526,155,2024,1,1,2025,11,30,179
