main_artist,max_rank,min_rank,num_songs,num_dates,IsGirlGroup,IsBoyGroup,IsMixedGroup,Longest_Charting_TimeDays,Shortest_Charting_TimeDays,MinEndDate_Year,MinEndDate_Month,MinEndDate_Day,MaxEndDate_Year,MaxEndDate_Month,MaxEndDate_Day,first_artist_rank
Joeboy,175,175,1,1,0,0,0,1345,1345,2021,10,28,2021,10,28,175
Joel Corry,200,5,3,96,0,0,0,1807,1142,2020,1,1,2022,12,31,200
Joey Bada$$,197,190,2,2,0,0,0,1807,1072,2020,7,23,2022,7,28,197
Joey Fatts,149,149,1,1,0,0,0,1513,1513,2021,5,13,2021,5,13,149
John Legend,200,92,4,170,0,0,0,2640,99,2018,1,1,2025,12,31,196
John Lennon,185,41,1,6,0,0,0,2381,554,2018,12,24,2023,12,30,41
John Mayer,178,95,1,8,0,0,0,2591,2542,2018,5,5,2018,7,31,119
Johnny Clegg & Juluka,125,125,1,1,0,0,0,610,610,2023,11,2,2023,11,2,125
Johnny Clegg & Savuka,195,195,1,1,0,0,0,2178,2178,2019,7,18,2019,7,18,195
Joji,194,9,11,39,0,0,0,2605,939,2018,2,1,2022,12,30,187
Jon Bellion,199,185,1,6,0,0,0,2423,2367,2018,1,10,2019,12,29,193
Jonas Blue,199,4,3,89,0,0,0,2591,1968,2018,1,1,2020,12,31,180
Jonas Brothers,200,5,6,105,0,1,0,2311,1576,2019,1,1,2021,12,31,7
Jordan Adetunji,195,6,2,33,0,0,0,386,162,2024,1,1,2025,12,31,87
Jordin Sparks,199,139,1,9,0,0,0,197,1,2024,4,1,2025,12,29,168
Jorja Smith,197,25,11,23,0,0,0,2577,99,2018,3,2,2025,11,31,97
Jos Feliciano,168,44,1,8,0,0,0,2381,190,2018,12,24,2024,12,31,86
Josh Levi,180,126,1,6,0,0,0,561,519,2023,1,1,2024,12,25,126
Josiah De Disciple,199,53,5,11,0,0,0,1520,848,2021,2,2,2023,8,29,159
Journey,200,73,2,224,0,0,0,2661,176,2018,1,1,2025,12,31,128
Joyner Lucas,192,38,7,31,0,0,0,2444,1345,2018,4,1,2021,11,30,126
Joyous Celebration,200,107,2,43,0,0,0,862,71,2023,1,1,2025,11,31,182
Juanita du Plessis,187,173,1,2,0,0,0,666,547,2023,1,4,2024,9,7,187
Jub Jub,194,8,1,7,0,0,0,1702,1660,2020,11,3,2020,12,26,194
Juice WRLD,200,2,54,249,0,0,0,2605,176,2018,1,1,2025,12,31,173
Julia Michaels,194,36,5,27,0,0,0,2668,2297,2018,1,3,2019,7,31,36
Juluka,193,140,1,2,0,0,0,2178,2066,2019,7,7,2019,11,18,140
Jung Kook,179,11,5,23,0,0,0,1233,589,2022,2,1,2023,12,31,123
Junior De Rocka,200,20,2,23,0,0,0,1604,1380,2021,2,1,2021,9,29,67
Justin Bieber,200,1,32,224,0,0,0,2500,190,2018,1,1,2024,12,31,180
Justin Timberlake,180,45,3,22,0,0,0,2668,470,2018,2,1,2024,7,31,55
K CAMP,200,148,1,4,0,0,0,1954,1926,2020,2,5,2020,3,27,148
K-Ci & JoJo,199,171,1,12,0,0,0,449,344,2024,4,4,2024,7,30,171
K.O,196,1,8,93,0,0,0,2577,218,2018,1,1,2024,12,31,127
KALEO,72,72,1,1,0,0,0,2668,2668,2018,3,15,2018,3,15,72
KAROL G,197,175,1,5,0,0,0,2003,1968,2020,1,6,2020,2,30,197
KDDO,191,191,1,1,0,0,0,1856,1856,2020,6,4,2020,6,4,191
KIDS SEE GHOSTS,198,5,7,6,0,0,0,2577,2535,2018,6,5,2018,7,28,30
KMAT,196,11,1,34,0,0,0,442,176,2024,1,1,2025,12,30,175
KSI,198,20,25,27,0,0,0,2059,253,2019,2,1,2024,12,30,105
KYLE,200,29,2,19,0,0,0,2647,2241,2018,4,3,2019,7,31,200
Kabza De Small,200,1,72,273,0,0,0,2381,1,2018,1,1,2025,12,31,171
Kali,47,25,1,6,0,0,0,785,743,2023,5,8,2023,6,25,47
Kali Uchis,199,39,2,27,0,0,0,1583,708,2021,3,1,2023,7,29,95
Kaliii,171,33,1,9,0,0,0,764,687,2023,6,1,2023,8,29,33
Kamo Mphela,197,3,11,67,0,0,0,1555,1,2021,1,1,2025,12,30,69
Kane Brown,190,105,1,20,0,0,0,1814,1681,2020,7,1,2020,11,30,132
Kanye West,200,1,57,140,0,0,0,2668,442,2018,1,1,2024,12,31,64
Kari Jobe,197,169,1,2,0,0,0,1905,1891,2020,4,16,2020,4,30,169
Karyendasoul,195,64,1,17,0,0,0,1303,1156,2021,1,3,2022,12,30,195
Karyn White,196,124,2,18,0,0,0,267,8,2024,2,3,2025,10,31,162
Kate Bush,176,3,1,21,0,0,0,1128,988,2022,6,1,2022,10,30,15
Katy Perry,200,11,4,63,0,0,0,2220,1758,2019,1,1,2020,12,31,18
KayGee DaKing,172,63,2,34,0,0,0,2241,2010,2019,1,1,2020,12,31,166
Kaycherlow NLL,187,50,3,18,0,0,0,120,1,2025,3,1,2025,7,29,187
Kaylow,193,2,1,22,0,0,0,757,22,2023,6,3,2025,10,31,40
Keala Settle,185,162,1,3,0,0,0,2416,2402,2018,11,6,2018,12,29,180
Kehlani,200,17,14,63,0,0,0,2360,1,2019,1,1,2025,11,31,96
Kelly Clarkson,192,34,2,10,0,0,0,2381,190,2018,12,17,2024,12,31,36
Kelly Khumalo,198,98,3,26,0,0,0,1723,267,2020,1,1,2024,12,31,118
Kelvin Momo,200,1,133,153,0,0,0,1604,1,2021,1,1,2025,12,31,128
Kendrick Lamar,200,1,41,215,0,0,0,2668,1,2018,1,1,2025,12,31,4
Kenya Grace,130,29,1,29,0,0,0,666,470,2023,1,1,2024,12,30,78
Kevboii,200,200,1,2,0,0,0,1366,1359,2021,10,7,2021,10,14,200
Kevin Gates,136,136,1,1,0,0,0,1205,1205,2022,3,17,2022,3,17,136
Kgaogelo Kekana,196,135,1,2,0,0,0,78,71,2025,4,17,2025,4,24,135
Khadeair,130,22,1,2,0,0,0,8,1,2025,6,3,2025,7,26,130
Khalid,200,1,36,236,0,0,0,2668,15,2018,1,1,2025,12,31,5
Khalil Harrison,189,21,1,31,0,0,0,519,302,2024,2,1,2024,9,30,22
Khanyisa,164,10,3,29,0,0,0,1366,659,2021,1,2,2023,12,31,12
Kharishma,200,5,10,69,0,0,0,757,1,2023,1,1,2025,12,31,196
Khathapillar,184,2,1,52,0,0,0,358,1,2024,1,1,2025,12,31,184
Khuthuza,199,43,1,38,0,0,0,603,337,2023,1,1,2024,12,30,188
Khuzani,196,21,16,12,0,0,0,939,204,2022,1,4,2024,12,28,143
Kid Cudi,189,35,11,8,0,0,0,1814,1632,2020,1,7,2021,12,31,51
Kid X,197,197,1,1,0,0,0,2591,2591,2018,5,31,2018,5,31,197
Kiiara,192,178,1,2,0,0,0,2577,2563,2018,6,14,2018,6,28,192
Killer Kau,198,19,1,25,0,0,0,1604,1387,2021,2,1,2021,9,29,50
Killorbeezbeatz,181,6,1,27,0,0,0,666,484,2023,1,1,2024,12,30,145
Kina,200,95,2,17,0,0,0,2255,1821,2019,4,2,2020,7,30,190
KindlyNxsh,160,62,2,3,0,0,0,267,253,2024,10,10,2024,10,24,62
King Modana,168,78,1,9,0,0,0,2423,2367,2018,1,3,2019,12,29,113
King Monada,193,10,3,48,0,0,0,960,183,2022,1,1,2025,12,30,187
King Princess,199,42,1,56,0,0,0,2661,2213,2018,1,1,2019,12,31,73
King Temoso,193,59,1,14,0,0,0,358,267,2024,7,1,2024,10,29,172
Kizz Daniel,191,12,2,57,0,0,0,1142,750,2022,1,1,2023,12,30,21
Kodak Black,190,8,6,63,0,0,0,2570,750,2018,1,1,2023,12,31,161
Konke,196,12,2,46,0,0,0,1128,778,2022,1,1,2023,12,30,21
Kordhell,200,177,1,3,0,0,0,946,904,2022,1,1,2023,12,12,177
Kris Kross Amsterdam,186,43,1,18,0,0,0,2521,2360,2018,1,1,2019,11,30,149
Kurt Darren,195,63,1,13,0,0,0,232,148,2024,1,2,2025,12,30,189
Kususa,199,121,1,12,0,0,0,939,862,2022,1,2,2023,12,29,187
Kvng Vinci,122,36,1,3,0,0,0,1352,1338,2021,10,4,2021,11,28,74
Kwesta,195,27,9,40,0,0,0,2668,939,2018,1,1,2022,12,31,71
Kweyama Brothers,194,7,1,26,0,0,0,1422,1247,2021,1,2,2022,12,30,194
Kwiish SA,194,4,3,46,0,0,0,2311,1282,2019,3,1,2021,12,30,165
Kygo,200,18,19,192,0,0,0,2661,512,2018,1,1,2024,12,31,143
Kyle Watson,200,115,2,7,0,0,0,2500,2360,2018,1,4,2019,10,30,191
Kylie Minogue,183,108,1,4,0,0,0,2381,1282,2018,12,24,2021,12,30,108
LIMIT NALA,200,4,7,60,0,0,0,582,1,2023,1,1,2025,12,30,155
LISA,195,42,2,18,0,0,0,1366,141,2021,1,2,2025,12,30,82
Labrinth,200,37,8,31,0,0,0,2150,785,2019,2,1,2023,10,31,91
Lady Amar,197,1,1,50,0,0,0,862,463,2023,1,1,2024,12,31,123
Lady Du,191,26,4,39,0,0,0,1611,792,2021,2,1,2023,10,31,48
Lady Gaga,199,5,10,251,0,0,0,2465,1,2018,1,1,2025,12,31,184
Lady Zamar,194,43,2,47,0,0,0,2647,2297,2018,1,1,2019,12,31,178
Lana Del Rey,197,104,5,4,0,0,0,2129,764,2019,1,1,2023,9,25,182
LastBornDiroba,194,10,3,11,0,0,0,225,155,2024,1,2,2025,12,30,54
Lauren Daigle,199,118,1,39,0,0,0,2479,2059,2018,1,1,2019,11,31,162
Lauren Spencer-Smith,200,38,2,21,0,0,0,1268,1121,2022,1,3,2022,6,31,38
Lauv,200,17,14,153,0,0,0,2661,1534,2018,1,1,2021,12,31,95
Lay Bankz,179,65,1,7,0,0,0,442,400,2024,4,2,2024,5,30,120
Leah Kate,182,144,1,3,0,0,0,1156,1142,2022,5,5,2022,5,19,175
Lebza TheVillain,184,128,3,3,0,0,0,1233,701,2022,2,3,2023,8,17,134
Leehleza,113,113,1,1,0,0,0,407,407,2024,5,23,2024,5,23,113
Leeland,163,152,1,3,0,0,0,1919,1905,2020,4,2,2020,4,16,163
Lejwe La Motheo Artists Development,194,172,1,3,0,0,0,393,78,2024,4,6,2025,6,17,187
Lekker Stylist,182,42,1,17,0,0,0,211,92,2024,1,2,2025,12,30,144
Lekompo Music,79,61,1,4,0,0,0,22,1,2025,6,3,2025,7,26,79
Lennon Stella,186,161,1,2,0,0,0,2339,2332,2019,2,7,2019,2,14,161
LeoStayTrill,199,123,1,3,0,0,0,351,337,2024,7,1,2024,8,25,192
Leon Schuster,181,27,2,3,0,0,0,2066,610,2019,10,2,2023,11,26,112
Leon Thomas,195,66,2,11,0,0,0,127,36,2025,2,1,2025,5,29,161
Leona Lewis,190,162,2,6,0,0,0,2381,2017,2018,5,6,2019,12,30,162
Lewis Capaldi,199,7,6,337,0,0,0,2360,1,2019,1,1,2025,12,31,196
Liam Payne,186,49,3,21,0,0,0,2668,2395,2018,3,1,2018,12,31,49
Lianie May,181,174,1,3,0,0,0,925,911,2022,1,5,2023,12,29,176
Libianca,191,5,2,64,0,0,0,925,463,2022,1,1,2024,12,31,93
Lil Baby,200,14,29,173,0,0,0,2605,169,2018,1,1,2025,12,31,97
Lil Dicky,185,7,2,34,0,0,0,2661,2206,2018,3,2,2019,9,31,33
Lil Durk,200,2,6,43,0,0,0,1205,498,2022,1,1,2024,12,31,177
Lil Mabu,185,56,2,12,0,0,0,785,596,2023,5,1,2023,11,29,185
Lil Mosey,199,5,3,85,0,0,0,2493,1443,2018,1,1,2021,12,31,185
Lil Nas X,199,1,21,171,0,0,0,2297,981,2019,1,1,2022,12,31,65
Lil Peep,197,7,3,17,0,0,0,2479,2360,2018,1,1,2019,12,29,168
Lil Pump,192,50,6,25,0,0,0,2668,2318,2018,1,3,2019,7,31,50
Lil Skies,157,130,2,4,0,0,0,2661,2311,2018,3,5,2019,4,29,157
Lil Tecca,199,8,9,78,0,0,0,2213,99,2019,1,1,2025,12,31,116
Lil Tjay,200,2,6,64,0,0,0,2087,1030,2019,1,1,2022,12,31,200
Lil Uzi Vert,200,30,25,102,0,0,0,2668,715,2018,1,1,2023,12,31,41
Lil Wayne,195,1,26,32,0,0,0,2668,22,2018,2,1,2025,12,29,82
Lil Xan,173,52,1,12,0,0,0,2668,2563,2018,3,3,2018,6,29,52
Lil Yachty,195,13,10,51,0,0,0,2668,638,2018,3,1,2023,12,31,83
Lindo Mtangayi,196,124,1,8,0,0,0,442,344,2024,4,4,2024,7,27,154
Lindough,137,30,1,16,0,0,0,631,526,2023,1,2,2024,12,30,137
Linkin Park,198,100,2,4,0,0,0,869,281,2023,2,12,2024,9,26,170
Lira,174,174,1,1,0,0,0,1254,1254,2022,1,27,2022,1,27,174
Lithe,168,55,1,10,0,0,0,421,358,2024,5,4,2024,7,30,168
Little Mix,193,28,2,17,1,0,0,2451,1709,2018,1,1,2020,12,31,52
Liwn,198,119,1,6,0,0,0,568,526,2023,1,4,2024,12,25,186
Lizwi Wokuqala,181,119,1,5,0,0,0,337,302,2024,8,1,2024,9,29,175
Lizzo,197,16,6,90,0,0,0,2255,911,2019,1,1,2023,12,31,74
Lizzy McAlpine,188,72,1,12,0,0,0,862,785,2023,2,2,2023,5,30,188
Lloyd,192,122,1,24,0,0,0,232,8,2024,1,1,2025,11,30,187
Lloyiso,200,37,7,176,0,0,0,1436,1,2021,1,1,2025,12,31,196
Loatinover Pounds,181,12,1,32,0,0,0,855,638,2023,3,1,2023,10,31,153
Logic,198,3,21,46,0,0,0,2668,1786,2018,1,1,2020,10,31,27
Lojay,198,59,2,41,0,0,0,1135,771,2022,1,1,2023,12,29,126
Lola Young,172,73,1,16,0,0,0,176,71,2025,1,3,2025,4,30,110
Lord Huron,199,46,1,110,0,0,0,2661,1,2018,1,1,2025,12,31,138
Lorde,140,66,1,2,0,0,0,1478,1471,2021,6,17,2021,6,24,66
Los Unidades,149,149,1,1,0,0,0,2402,2402,2018,12,6,2018,12,6,149
Lost Frequencies,195,13,2,111,0,0,0,2619,540,2018,1,1,2024,12,31,185
Loud Luxury,197,9,2,108,0,0,0,2654,1898,2018,1,1,2020,12,31,176
Loufi,198,34,2,2,0,0,0,1744,610,2020,9,2,2023,11,24,198
Louis The Child,134,87,1,8,0,0,0,2577,2528,2018,6,2,2018,8,28,132
Lowsheen,183,32,2,20,0,0,0,1044,673,2022,1,1,2023,12,31,58
Lucky Daye,187,61,1,13,0,0,0,1205,1121,2022,3,2,2022,6,31,133
Lukas Graham,198,54,2,37,0,0,0,2479,1,2018,1,1,2025,12,31,88
Lusanda Beja,181,163,1,2,0,0,0,78,71,2025,4,17,2025,4,24,181
Luu Nineleven,199,88,1,15,0,0,0,2038,1926,2019,1,2,2020,12,30,195
Luude,172,172,1,1,0,0,0,1240,1240,2022,2,10,2022,2,10,172
Luxury SA,181,10,1,46,0,0,0,1037,715,2022,1,1,2023,12,30,166
Lwah Ndlunkulu,200,8,7,130,0,0,0,1044,57,2022,1,1,2025,12,31,167
MASN,200,189,1,2,0,0,0,1933,1926,2020,3,19,2020,3,26,200
MAX,200,119,1,5,0,0,0,2234,2206,2019,5,6,2019,6,30,173
MDU aka TRP,200,38,7,10,0,0,0,1331,15,2021,6,2,2025,12,30,123
MEDUZA,199,14,5,189,0,0,0,2283,764,2019,1,1,2023,12,31,186
MENZI MUSIC,200,6,7,29,0,0,0,197,1,2024,1,1,2025,12,30,174
MKTO,193,179,1,2,0,1,0,1345,1338,2021,10,4,2021,11,28,179
MOLIY,150,116,1,7,0,0,0,43,1,2025,5,3,2025,7,29,150
MRDA,192,36,2,53,0,0,0,869,78,2023,1,1,2025,12,31,145
MaWhoo,200,1,6,72,0,0,0,946,1,2022,1,1,2025,12,31,31
Mabel,200,30,2,46,0,0,0,2339,1835,2019,1,1,2020,12,30,185
Mabotho s,186,29,1,8,0,0,0,50,1,2025,5,3,2025,7,29,186
Mac Miller,198,10,25,18,0,0,0,2584,1954,2018,1,1,2020,11,30,136
Mac lopez,95,95,1,1,0,0,0,729,729,2023,7,6,2023,7,6,95
MacG,136,11,1,23,0,0,0,1009,855,2022,1,1,2023,12,29,50
Machine Gun Kelly,196,48,11,51,0,0,0,2486,1191,2018,1,1,2022,12,31,97
Madison Beer,193,115,3,15,0,0,0,2647,1849,2018,4,4,2020,12,30,188
Madison Ryann Ward,193,163,1,5,0,0,0,309,106,2024,2,6,2025,8,29,163
Madlala,197,147,1,13,0,0,0,701,547,2023,1,2,2024,12,28,164
Mafikizolo,195,40,2,40,0,0,0,1933,176,2020,1,1,2025,12,31,195
Maggie Lindemann,198,122,1,47,0,0,0,2661,2283,2018,1,1,2019,12,31,139
Mahostela 97,183,77,1,4,0,0,0,22,1,2025,6,3,2025,7,26,183
Majestic,186,135,1,15,0,0,0,1506,1275,2021,1,1,2022,8,29,150
Majid Jordan,79,79,1,1,0,0,0,2164,2164,2019,8,1,2019,8,1,79
Major Keys,188,64,2,18,0,0,0,764,386,2023,4,1,2024,8,30,69
Major Lazer,184,41,6,38,0,0,0,2661,827,2018,3,2,2023,12,31,136
Major League Djz,199,5,5,68,0,0,0,1695,526,2020,1,1,2024,12,31,199
Makhadzi,200,21,18,68,0,0,0,1716,848,2020,1,1,2023,12,31,74
Makhadzi Entertainment,200,22,13,82,0,0,0,743,1,2023,1,1,2025,12,31,110
Malome Vector,174,86,4,4,0,0,0,337,218,2024,8,1,2024,11,28,86
Maluma,170,77,1,3,0,0,0,1695,1681,2020,11,12,2020,11,26,170
Mandoza,47,47,1,1,0,0,0,610,610,2023,11,2,2023,11,2,47
Mankay & Choco Dynasty,135,135,1,1,0,0,0,736,736,2023,6,29,2023,6,29,135
Manqonqo,190,50,1,15,0,0,0,2402,2297,2018,1,3,2019,12,31,163
Mapara A Jazz,196,1,2,19,0,0,0,1723,1401,2020,1,2,2021,12,31,108
Marcus MC,186,186,1,1,0,0,0,1170,1170,2022,4,21,2022,4,21,186
Maren Morris,197,138,1,7,0,0,0,2297,2143,2019,3,1,2019,8,28,149
Mariah Carey,200,2,5,195,0,0,0,2402,1,2018,1,1,2025,12,31,71
Mariah the Scientist,174,72,3,11,0,0,0,232,1,2024,3,3,2025,11,29,174
Mario,200,18,2,343,0,0,0,2528,1,2018,1,1,2025,12,31,198
Mark Ambor,187,41,1,30,0,0,0,456,169,2024,1,1,2025,10,30,111
Mark Ronson,197,32,2,33,0,0,0,2402,2087,2018,1,1,2019,12,31,94
Maroon 5,199,1,7,224,0,1,0,2668,897,2018,1,1,2023,12,31,54
Marshmello,200,1,20,266,0,0,0,2668,764,2018,1,1,2023,12,31,58
Martin Garrix,197,8,14,111,0,0,0,2668,1422,2018,1,1,2021,12,31,38
Martin Jensen,200,166,1,7,0,0,0,2283,1905,2019,4,2,2020,4,25,166
Marvin Gaye,187,184,1,2,0,0,0,267,162,2024,1,10,2025,10,23,187
Mary J. Blige,192,190,1,2,0,0,0,1212,1205,2022,3,10,2022,3,17,192
Mas Musiq,200,2,16,169,0,0,0,2024,29,2019,1,1,2025,12,31,166
Masego,200,28,2,15,0,0,0,1688,1359,2020,1,4,2021,11,30,164
MashBeatz,193,93,3,13,0,0,0,1149,22,2022,5,2,2025,9,28,158
Mashudu,148,148,1,1,0,0,0,582,582,2023,11,30,2023,11,30,148
Masinga Sgqoko Sembongolo,144,39,1,22,0,0,0,148,1,2025,2,1,2025,7,29,144
Masked Wolf,197,8,1,57,0,0,0,1639,1247,2021,1,1,2022,12,30,134
Master KG,198,6,4,47,0,0,0,2381,1492,2018,1,1,2021,12,31,173
Masterpiece YVK,136,71,2,4,0,0,0,764,484,2023,3,1,2024,6,15,71
Matthew Mole,153,152,2,2,0,0,0,1772,1471,2020,6,24,2021,8,27,153
Maverick Muji,184,29,1,30,0,0,0,624,421,2023,1,1,2024,12,30,33
Mawelele,178,4,3,44,0,0,0,302,1,2024,1,1,2025,12,31,42
Max Hurrell,161,6,1,16,0,0,0,1877,1772,2020,5,2,2020,8,30,31
Mduduzi,199,136,1,6,0,0,0,1674,1639,2020,1,3,2021,12,31,197
Mduduzi Ncube,189,32,3,44,0,0,0,1219,1,2022,1,1,2025,12,31,153
Meek Mill,199,11,9,90,0,0,0,2556,50,2018,1,1,2025,12,31,196
Mega,184,151,1,3,0,0,0,281,267,2024,9,3,2024,10,26,151
Megadrumz,173,9,1,27,0,0,0,652,456,2023,1,1,2024,12,30,47
Megan Thee Stallion,200,8,11,91,0,0,0,2150,281,2019,1,1,2024,12,31,22
Meghan Trainor,184,17,2,31,0,0,0,2381,785,2018,1,1,2023,12,30,141
Melanie Martinez,194,78,1,11,0,0,0,1884,1814,2020,5,2,2020,7,28,119
Mellow & Sleazy,197,1,23,185,0,0,0,1394,36,2021,1,1,2025,12,31,19
Memie,160,160,1,1,0,0,0,1,1,2025,7,3,2025,7,3,160
Metro Boomin,199,2,35,81,0,0,0,2430,512,2018,1,1,2024,12,31,37
Mfana Kah Gogo,68,68,1,1,0,0,0,1359,1359,2021,10,14,2021,10,14,68
MfanaTouchLine,161,120,1,4,0,0,0,92,64,2025,4,1,2025,5,24,161
Mfr Souls,199,19,8,76,0,0,0,2073,260,2019,1,1,2024,12,31,142
Mgarimbe,176,68,2,1,0,0,0,610,610,2023,11,2,2023,11,2,68
Mi Casa,161,34,1,30,0,0,0,1625,1422,2021,1,1,2021,8,29,115
Michael Bubl,184,9,6,20,0,0,0,2402,190,2018,12,6,2024,12,31,161
Michael Jackson,199,124,1,11,0,0,0,2661,2374,2018,1,2,2019,8,29,134
Michael Marcagi,194,65,1,33,0,0,0,519,295,2024,2,1,2024,9,30,125
Mid9t,184,8,1,35,0,0,0,428,183,2024,1,1,2025,12,31,159
Migos,199,4,27,42,0,0,0,2668,1415,2018,2,1,2021,9,31,23
Miguel,200,13,4,240,0,0,0,2661,1,2018,1,1,2025,12,31,114
Mike Posner,179,179,1,1,0,0,0,2423,2423,2018,11,15,2018,11,15,179
Mike WiLL Made-It,177,129,3,6,0,0,0,2647,1695,2018,4,5,2020,11,26,150
Miley Cyrus,200,1,9,131,0,0,0,2430,421,2018,1,1,2024,12,31,175
