main_artist,max_rank,min_rank,num_songs,num_dates,IsGirlGroup,IsBoyGroup,IsMixedGroup,Longest_Charting_TimeDays,Shortest_Charting_TimeDays,MinEndDate_Year,MinEndDate_Month,MinEndDate_Day,MaxEndDate_Year,MaxEndDate_Month,MaxEndDate_Day,first_artist_rank
Miss Pru DJ,186,73,1,15,0,0,0,1849,1751,2020,6,2,2020,9,30,186
Mitski,194,76,1,24,0,0,0,631,470,2023,1,1,2024,12,30,171
Mizo Phyll,148,148,1,1,0,0,0,50,50,2025,5,15,2025,5,15,148
Mjolisi,163,7,2,44,0,0,0,302,1,2024,1,1,2025,12,31,115
Mlindo The Vocalist,200,33,13,87,0,0,0,2633,1,2018,1,1,2025,12,31,144
Mneskin,200,5,2,36,0,0,0,1485,1240,2021,1,1,2022,12,30,107
Moneoa,160,160,1,1,0,0,0,127,127,2025,2,27,2025,2,27,160
Money Man,191,167,1,3,0,0,0,1723,1709,2020,10,15,2020,10,29,171
Montell Fish,116,81,1,2,0,0,0,1016,1009,2022,9,22,2022,9,29,81
Mordecai,196,196,1,1,0,0,0,309,309,2024,8,29,2024,8,29,196
Morgan Wallen,195,181,1,3,0,0,0,806,708,2023,4,20,2023,7,27,185
Mr JazziQ,199,8,23,143,0,0,0,1877,120,2020,1,1,2025,12,31,180
Mr Pilato,149,1,2,34,0,0,0,232,1,2024,1,1,2025,12,30,1
Mr Thela,190,50,2,11,0,0,0,589,519,2023,1,1,2024,12,30,165
Mr. Probz,191,180,1,2,0,0,0,2626,2612,2018,4,10,2018,5,26,191
Msaki,198,14,2,10,0,0,0,1345,1282,2021,10,2,2021,12,30,14
Mshinwemali,197,13,3,77,0,0,0,533,1,2024,1,1,2025,12,31,149
Msongi,200,8,2,39,0,0,0,407,141,2024,1,1,2025,12,31,77
Mthandazo Gatya,198,198,1,1,0,0,0,1681,1681,2020,11,26,2020,11,26,198
Mthandeni SK,198,1,11,99,0,0,0,687,1,2023,1,1,2025,12,31,38
Mthunzi,188,176,1,3,0,0,0,1744,1716,2020,9,15,2020,10,24,176
Mumford & Sons,191,172,1,2,0,0,0,2472,2416,2018,9,22,2018,11,27,172
Muni Long,197,5,3,86,0,0,0,1268,127,2022,1,1,2025,12,31,77
Murumba Pitch,191,19,4,48,0,0,0,967,547,2022,1,1,2024,12,31,81
Musa Keys,193,4,5,106,0,0,0,1674,596,2020,1,1,2023,12,31,83
Musical Jazz,176,27,1,23,0,0,0,701,547,2023,1,2,2024,12,31,150
Musketeers,176,28,1,23,0,0,0,1331,1177,2021,1,2,2022,12,31,152
Mustard,198,37,4,94,0,0,0,2353,372,2019,1,1,2024,12,31,139
Muzzy D Pilot,184,125,1,8,0,0,0,1590,1520,2021,2,1,2021,5,29,184
Myles Smith,197,8,5,61,0,0,0,624,1,2023,1,1,2025,12,31,67
Myztro,199,2,8,60,0,0,0,960,547,2022,1,1,2024,12,31,22
Mzukulu,189,46,2,59,0,0,0,568,120,2023,1,1,2025,12,31,188
Mzux Maen,190,94,2,15,0,0,0,1226,1128,2022,2,2,2022,6,31,190
N.E.R.D,181,28,1,7,0,0,0,2654,2612,2018,3,3,2018,5,29,28
NAV,187,38,5,26,0,0,0,2591,1051,2018,3,2,2022,8,31,177
NEIKED,195,64,1,19,0,0,0,1345,1191,2021,1,2,2022,12,31,106
NF,200,15,16,109,0,0,0,2668,806,2018,1,1,2023,12,31,16
NHLOSO KHWELA,86,8,2,8,0,0,0,50,1,2025,5,3,2025,7,29,17
NLE Choppa,198,54,6,36,0,0,0,2164,253,2019,3,1,2024,11,31,193
NOMAKHOSINI,196,27,1,13,0,0,0,162,78,2025,1,3,2025,4,30,27
NOTD,200,78,2,44,0,0,0,2647,2087,2018,1,1,2019,10,31,199
Najee,197,135,1,25,0,0,0,344,57,2024,1,1,2025,12,30,195
Naleboy Young King,132,16,2,17,0,0,0,113,1,2025,3,1,2025,7,29,132
Naledi Aphiwe,195,2,4,70,0,0,0,666,1,2023,1,1,2025,12,30,194
Nandipha808,189,22,5,28,0,0,0,610,421,2023,1,1,2024,12,30,162
Nardo Wick,183,127,1,4,0,0,0,1359,1338,2021,10,4,2021,11,28,149
Nas,198,41,15,4,0,0,0,2570,1422,2018,6,12,2021,8,28,96
Nasty C,200,4,76,137,0,0,0,2654,1,2018,2,1,2025,11,31,199
Nat King Cole,194,72,3,7,0,0,0,2381,190,2018,12,24,2024,12,31,72
Natalie Taylor,186,99,1,18,0,0,0,1891,1772,2020,4,2,2020,8,30,170
Natasha Bedingfield,167,123,1,3,0,0,0,498,484,2024,2,7,2024,3,29,154
Nathan Dawe,190,184,1,2,0,0,0,1793,1786,2020,8,6,2020,8,13,184
Nathan Evans,190,57,1,16,0,0,0,1590,1485,2021,2,1,2021,6,29,77
Nathi,192,143,1,14,0,0,0,673,582,2023,8,2,2023,11,31,188
Navigator Gcwensa,194,117,2,31,0,0,0,358,36,2024,1,1,2025,12,31,191
Ndlu Nkulu,198,144,1,3,0,0,0,722,708,2023,7,13,2023,7,27,194
Ndotz,186,34,1,16,0,0,0,295,176,2024,1,3,2025,12,31,157
Nduduzo Matse,190,117,1,22,0,0,0,442,1,2024,1,3,2025,7,30,182
Ne-Yo,193,173,1,3,0,0,0,750,449,2023,4,4,2024,6,15,191
Nea,192,192,1,1,0,0,0,1772,1772,2020,8,27,2020,8,27,192
Nemzzz,97,97,1,1,0,0,0,92,92,2025,4,3,2025,4,3,97
Neon Dreams,177,148,1,3,0,0,0,1709,1695,2020,10,5,2020,11,29,148
New Edition,197,70,1,67,0,1,0,477,1,2024,1,1,2025,12,31,156
Nia Pearl,138,138,1,1,0,0,0,337,337,2024,8,1,2024,8,1,138
Niall Horan,198,58,4,20,0,0,0,2087,855,2019,1,2,2023,12,31,86
Nick Jonas,169,73,1,4,0,0,0,2500,2479,2018,8,6,2018,9,30,73
Nicki Minaj,200,2,52,122,0,0,0,2633,505,2018,1,1,2024,12,31,20
Nicky Jam,200,73,1,9,0,0,0,2661,2598,2018,3,5,2018,5,29,126
Nicky Youre,196,43,1,42,0,0,0,1149,862,2022,1,1,2023,12,30,194
Nicole Elocin,170,170,1,1,0,0,0,1226,1226,2022,2,24,2022,2,24,170
Nija,33,33,1,1,0,0,0,2171,2171,2019,7,25,2019,7,25,33
Niniola,177,177,1,1,0,0,0,1324,1324,2021,11,18,2021,11,18,177
Nipsey Hussle,94,75,2,3,0,0,0,2276,1597,2019,2,11,2021,4,18,75
Nissi,95,95,1,1,0,0,0,1128,1128,2022,6,2,2022,6,2,95
Njabulo Langa,193,120,1,6,0,0,0,106,71,2025,3,3,2025,4,27,189
Njelic,177,22,4,36,0,0,0,1366,722,2021,1,1,2023,12,30,45
Nkosazana Daughter,184,47,4,24,0,0,0,848,519,2023,1,1,2024,12,30,47
Nkosazana_Daughter,73,73,1,1,0,0,0,1359,1359,2021,10,14,2021,10,14,73
Nkulee501,151,151,1,1,0,0,0,1079,1079,2022,7,21,2022,7,21,151
Noah Cyrus,184,115,1,15,0,0,0,2080,1961,2019,1,2,2020,12,31,176
Noah Kahan,198,33,2,41,0,0,0,708,302,2023,1,1,2024,12,30,149
Nobantu Vilakazi,150,150,1,1,0,0,0,694,694,2023,8,10,2023,8,10,150
Nobuhle,178,50,2,3,0,0,0,981,22,2022,6,3,2025,11,27,50
Nomcebo Zikode,196,4,5,33,0,0,0,1779,554,2020,1,1,2023,12,31,64
Nomfundo Moh,199,17,5,77,0,0,0,1338,792,2021,1,1,2023,12,31,168
Nontokozo Mkhize,200,2,4,30,0,0,0,204,1,2024,1,1,2025,12,30,33
Normani,197,23,5,37,0,0,0,2437,1198,2018,3,1,2022,12,31,115
Ntencane,194,150,1,3,0,0,0,785,561,2023,5,11,2023,12,25,150
Ntokozo Ngongoma,199,189,1,2,0,0,0,120,22,2025,3,6,2025,6,12,189
Ntokzin,184,22,3,26,0,0,0,1338,155,2021,1,2,2025,12,31,81
Ntosh Gazi,189,177,2,2,0,0,0,1408,1240,2021,2,10,2022,8,26,177
OSKIDO,171,144,1,2,0,0,0,1485,1478,2021,6,10,2021,6,17,144
Oasis,199,151,1,12,0,0,0,2647,2360,2018,1,3,2019,12,30,185
Ocean Biller,90,90,1,1,0,0,0,631,631,2023,10,12,2023,10,12,90
Octavian,162,91,1,7,0,0,0,1709,1667,2020,10,3,2020,12,29,139
Odeal,193,125,1,11,0,0,0,162,92,2025,1,3,2025,4,30,167
Ofenbach,195,164,1,3,0,0,0,1632,1618,2021,1,14,2021,1,28,165
Officixl Megaohms,129,84,1,2,0,0,0,855,848,2023,3,2,2023,3,9,129
Officixl Rsa,181,19,2,33,0,0,0,897,183,2023,1,1,2025,12,31,181
Offset,197,27,14,64,0,0,0,2668,281,2018,2,1,2024,10,31,30
Okuhle,111,111,1,1,0,0,0,22,22,2025,6,12,2025,6,12,111
Olefied Khetha,196,180,1,3,0,0,0,218,204,2024,11,5,2024,12,28,196
Oliver Tree,186,31,2,40,0,0,0,1387,862,2021,1,1,2023,12,30,153
Olivia Rodrigo,199,1,17,108,0,0,0,1632,540,2021,1,1,2024,12,31,1
Omah Lay,133,76,2,3,0,0,0,1212,820,2022,3,6,2023,4,17,76
Omar Apollo,196,63,1,9,0,0,0,1016,960,2022,9,3,2022,11,29,119
Omit ST,69,69,1,1,0,0,0,715,715,2023,7,20,2023,7,20,69
One Direction,116,107,2,1,0,1,0,253,253,2024,10,24,2024,10,24,107
OneRepublic,200,11,10,217,0,1,0,2598,456,2018,1,1,2024,12,31,197
Oscar Mbo,199,1,4,67,0,0,0,694,1,2023,1,1,2025,12,31,147
Oxlade,196,7,1,43,0,0,0,1072,778,2022,1,1,2023,12,30,153
P!nk,200,24,7,99,0,0,0,2654,778,2018,1,1,2023,12,31,172
PARTYNEXTDOOR,195,7,26,144,0,0,0,2045,99,2019,1,1,2025,12,31,51
PRVIS3,126,70,1,2,0,0,0,729,722,2023,7,6,2023,7,13,70
Pabi Cooper,198,7,6,112,0,0,0,1422,141,2021,1,1,2025,12,31,71
Panic! At The Disco,197,12,4,129,0,0,0,2654,1114,2018,1,1,2022,12,31,164
Papa Roach,196,196,1,1,0,0,0,2661,2661,2018,3,22,2018,3,22,196
Pascal & Pearce,194,76,1,21,0,0,0,2661,2514,2018,3,2,2018,8,31,188
Passenger,200,187,1,6,0,0,0,1786,1450,2020,4,6,2021,8,29,199
Paul McCartney,154,30,1,6,0,0,0,2381,918,2018,12,24,2022,12,31,30
Paul Rosenberg,123,13,1,3,0,0,0,2493,2479,2018,9,6,2018,9,20,13
Pcee,195,3,5,60,0,0,0,932,393,2022,1,1,2024,12,31,114
Pedro Cap,190,167,1,3,0,0,0,2360,2346,2019,1,17,2019,1,31,173
Perry Como,141,71,1,3,0,0,0,2381,1282,2018,12,26,2021,12,30,89
Peta Teanet,190,190,1,1,0,0,0,708,708,2023,7,27,2023,7,27,190
Petit Biscuit,190,190,1,1,0,0,0,2633,2633,2018,4,19,2018,4,19,190
Pexi-Tonic SA,200,200,1,1,0,0,0,617,617,2023,10,26,2023,10,26,200
Phangandawo,138,138,1,1,0,0,0,1,1,2025,7,3,2025,7,3,138
Pharrell Williams,196,36,3,8,0,0,0,2598,953,2018,5,7,2022,11,31,48
Pheelz,200,54,1,34,0,0,0,1205,890,2022,1,1,2023,10,31,127
Phobla on the beat,185,133,1,3,0,0,0,197,183,2024,1,2,2025,12,26,185
Piano City,198,72,2,4,0,0,0,393,1,2024,6,3,2025,7,26,198
Pimmie,187,13,1,8,0,0,0,134,85,2025,2,3,2025,4,27,13
Pink Sweat$,177,136,1,4,0,0,0,1562,1541,2021,3,1,2021,4,25,162
PinkPantheress,178,10,3,32,0,0,0,939,666,2022,2,1,2023,12,31,172
Playboi Carti,195,5,30,26,0,0,0,2605,85,2018,1,2,2025,12,31,169
Pleasure Tsa Manyalo,185,174,1,2,0,0,0,190,183,2024,1,2,2025,12,26,185
Polo G,200,3,12,73,0,0,0,2227,1121,2019,1,1,2022,12,31,178
Poo Bear,141,141,1,1,0,0,0,2633,2633,2018,4,19,2018,4,19,141
Pooh Shiesty,200,200,1,1,0,0,0,1562,1562,2021,3,25,2021,3,25,200
Pop Smoke,200,3,36,98,0,0,0,1968,1191,2020,1,1,2022,12,31,189
Popcaan,98,95,1,2,0,0,0,897,890,2023,1,19,2023,1,26,95
Portugal. The Man,192,32,1,49,0,0,0,2668,2332,2018,1,1,2019,12,31,32
Post Malone,200,1,55,313,0,0,0,2668,169,2018,1,1,2025,12,31,3
Powfu,200,10,1,63,0,0,0,1961,1527,2020,1,1,2021,12,31,96
Priddy Ugly,197,104,1,4,0,0,0,638,505,2023,2,1,2024,10,15,117
Prince Benza,200,153,2,9,0,0,0,1429,92,2021,1,2,2025,8,30,196
Prince Kaybee,200,25,6,90,0,0,0,2654,2003,2018,1,1,2020,12,31,82
Professor,198,160,1,10,0,0,0,603,400,2023,1,2,2024,12,30,176
Pusha T,192,36,17,4,0,0,0,2591,1163,2018,4,7,2022,6,31,64
Pushkin,153,24,2,5,0,0,0,1009,484,2022,2,6,2024,10,29,24
Pushkin & Springle,73,23,1,4,0,0,0,1037,1016,2022,9,1,2022,9,22,73
Pushkin RSA,198,26,3,32,0,0,0,988,260,2022,1,1,2024,12,30,54
Q Twins,200,25,5,70,0,0,0,1338,176,2021,1,1,2025,12,31,72
Q-Mark,200,1,1,64,0,0,0,1296,792,2021,1,1,2023,12,31,154
Quality Control,184,121,2,8,0,0,0,2199,2101,2019,6,3,2019,10,29,150
Quavo,200,21,8,49,0,0,0,2514,344,2018,1,1,2024,12,30,87
QuayR Musiq,115,115,1,1,0,0,0,743,743,2023,6,22,2023,6,22,115
Queen,200,42,5,64,0,0,0,2661,1996,2018,1,1,2020,12,31,170
R. Kelly,196,154,1,6,0,0,0,2661,2626,2018,3,5,2018,4,29,173
R3HAB,191,59,3,19,0,0,0,2668,2052,2018,3,3,2019,11,31,86
RAYE,179,45,2,23,0,0,0,939,785,2022,1,2,2023,12,30,154
RM,117,117,1,1,0,0,0,939,939,2022,12,8,2022,12,8,117
ROS,192,17,2,38,0,0,0,1562,1,2021,1,1,2025,12,31,192
ROSALA,170,69,1,7,0,0,0,1856,1807,2020,6,2,2020,7,23,69
Rae Sremmurd,198,35,6,15,0,0,0,2661,2563,2018,3,3,2018,6,31,60
Rag'n'Bone Man,191,128,1,9,0,0,0,2661,2556,2018,3,5,2018,7,31,158
Rainbow Kitten Surprise,168,168,1,1,0,0,0,841,841,2023,3,16,2023,3,16,168
Ravyn Lenae,175,81,1,9,0,0,0,57,1,2025,5,3,2025,7,29,153
RealestK,199,52,1,11,0,0,0,1359,1289,2021,10,2,2021,12,28,134
Red Hot Chili Peppers,198,198,1,1,0,0,0,2556,2556,2018,7,5,2018,7,5,198
Reece Madlisa,199,6,4,78,0,0,0,1772,1072,2020,1,1,2022,12,31,122
Regard,196,22,3,88,0,0,0,2122,1499,2019,1,1,2021,12,31,150
Regi,186,8,3,14,0,0,0,2619,2073,2018,5,3,2019,10,31,86
Rema,192,7,2,87,0,0,0,1072,470,2022,1,1,2024,12,31,182
Ren,198,180,1,2,0,0,0,1534,1527,2021,4,22,2021,4,29,198
Rethabile Khumalo,199,49,1,25,0,0,0,1674,1506,2020,1,1,2021,12,31,192
Riaan Benad,200,35,7,175,0,0,0,1653,176,2020,1,1,2025,12,31,196
Rich Amiri,185,119,1,8,0,0,0,505,456,2024,2,4,2024,4,29,150
Rich The Kid,193,16,6,37,0,0,0,2668,2276,2018,1,2,2019,8,31,80
Richy Mitch & The Coal Miners,200,191,1,2,0,0,0,442,316,2024,4,18,2024,8,22,191
Rick Ross,198,11,8,7,0,0,0,2164,638,2019,8,1,2023,10,29,11
Ricus Nel,200,88,3,50,0,0,0,2388,1275,2018,1,1,2022,12,31,156
Rihanna,200,1,9,62,0,0,0,2661,113,2018,1,1,2025,12,31,169
Riky Rick,197,21,11,32,0,0,0,2479,85,2018,1,3,2025,12,31,160
Rita Ora,198,34,3,52,0,0,0,2605,2115,2018,1,1,2019,12,31,41
Riton,200,31,1,59,0,0,0,1583,1177,2021,1,1,2022,12,31,173
Ritt Momney,188,31,1,28,0,0,0,1744,1548,2020,1,1,2021,12,31,154
Rob $tone,195,51,1,7,0,0,0,2668,2619,2018,3,3,2018,5,29,51
Robin Schulz,197,163,1,4,0,0,0,2339,2304,2019,2,7,2019,3,21,173
Robinson,179,165,1,3,0,0,0,2626,2612,2018,4,3,2018,5,26,165
Robot Boii,183,66,1,18,0,0,0,1086,967,2022,7,1,2022,11,29,159
Rod Wave,197,50,8,25,0,0,0,1814,176,2020,1,1,2025,12,31,99
Roddy Ricch,198,1,7,99,0,0,0,2024,365,2019,1,1,2024,12,31,81
Romeo Makota,169,13,1,11,0,0,0,71,1,2025,4,1,2025,7,29,169
Rosa Linn,200,56,1,28,0,0,0,1079,883,2022,1,1,2023,12,29,91
Royal MusiQ,189,159,2,7,0,0,0,729,246,2023,7,3,2024,10,31,189
Rudimental,190,9,2,70,0,0,0,2668,2031,2018,1,1,2019,12,31,9
Ruger,196,48,1,34,0,0,0,890,659,2023,1,1,2023,9,31,183
Rumi,123,123,1,1,0,0,0,1,1,2025,7,3,2025,7,3,123
Russ,196,37,7,20,0,0,0,2486,638,2018,2,4,2023,11,31,139
Russ Millions,200,115,1,5,0,0,0,1534,1506,2021,4,6,2021,5,29,153
Russell Zuma,200,89,2,31,0,0,0,876,638,2023,2,1,2023,10,31,179
Ruth B.,194,56,1,163,0,0,0,1261,8,2022,1,1,2025,12,31,180
S'Villa,196,44,1,20,0,0,0,1198,1065,2022,3,2,2022,8,31,148
SA Music,193,49,4,5,0,0,0,162,64,2025,1,1,2025,5,30,79
SAINt JHN,193,3,1,113,0,0,0,2024,1233,2019,1,1,2022,12,31,165
SALES,165,148,1,2,0,0,0,1296,1289,2021,12,16,2021,12,23,165
SHAED,174,15,2,38,0,0,0,2374,1884,2019,1,2,2020,12,31,174
SHELOVESKAMO,190,91,1,5,0,0,0,1590,1555,2021,2,1,2021,4,25,91
SKHANDAWORLD,172,56,1,3,0,0,0,316,302,2024,8,5,2024,9,29,56
SUPTA,196,84,3,25,0,0,0,379,1,2024,2,1,2025,10,29,153
SZA,200,5,31,227,0,0,0,2262,1,2019,1,1,2025,12,31,25
Sabrina Carpenter,200,12,8,70,0,0,0,2661,8,2018,1,1,2025,12,31,144
Saint Bandz,81,33,1,4,0,0,0,848,827,2023,3,9,2023,3,30,81
Saja Boys,139,62,2,1,0,0,0,1,1,2025,7,3,2025,7,3,139
Salatiel,145,145,1,1,0,0,0,2171,2171,2019,7,25,2019,7,25,145
Saliwa,188,188,1,1,0,0,0,267,267,2024,10,10,2024,10,10,188
Sam Deep,199,6,12,152,0,0,0,1177,1,2022,1,1,2025,12,31,179
Sam Feldt,195,66,1,84,0,0,0,2199,1611,2019,1,1,2021,12,31,132
Sam Fischer,198,130,2,26,0,0,0,1898,1506,2020,2,1,2021,7,30,179
Sam Smith,200,2,16,235,0,0,0,2668,393,2018,1,1,2024,12,31,77
Samthing Soweto,199,1,9,68,0,0,0,2129,1,2019,1,1,2025,12,31,17
Sanele Jama,194,178,1,4,0,0,0,547,491,2024,1,1,2024,2,29,194
Sannere,200,78,3,27,0,0,0,281,1,2024,2,1,2025,10,29,183
Saweetie,198,36,3,39,0,0,0,1793,1429,2020,1,1,2021,10,29,166
Sayfar,158,110,3,4,0,0,0,1527,309,2021,4,7,2024,12,30,133
ScHoolboy Q,192,38,13,8,0,0,0,2297,2227,2019,3,2,2019,5,30,88
Scotts Maphuma,192,14,2,21,0,0,0,197,57,2024,1,1,2025,12,30,28
Sdala B,193,105,2,11,0,0,0,1345,1254,2021,1,2,2022,12,30,141
Seafret,189,149,1,5,0,0,0,1030,1002,2022,9,6,2022,10,29,155
Sean Paul,197,57,1,8,0,0,0,2668,2619,2018,3,3,2018,5,29,75
Seeb,200,176,2,6,0,0,0,2626,2353,2018,1,3,2019,5,26,176
Selena Gomez,200,2,16,139,0,0,0,2668,673,2018,1,1,2023,12,31,13
Semi Tee,198,11,2,50,0,0,0,2101,1359,2019,1,1,2021,12,31,46
Senior Oat,199,3,3,63,0,0,0,1177,736,2022,1,1,2023,12,30,139
Sevdaliza,178,108,1,7,0,0,0,344,302,2024,7,1,2024,9,29,110
Sexyy Red,182,151,3,4,0,0,0,421,148,2024,1,6,2025,5,30,182
Sfarzo Rtee,195,104,5,17,0,0,0,869,1,2023,2,3,2025,8,31,115
Sha Sha,200,9,9,83,0,0,0,2080,92,2019,1,1,2025,12,31,187
Shaboozey,197,7,1,64,0,0,0,442,1,2024,1,1,2025,12,31,77
Shado M,157,153,1,2,0,0,0,2381,2374,2018,1,3,2019,12,27,153
Shakes & Les,183,1,8,73,0,0,0,575,1,2023,1,1,2025,12,31,27
Shakin' Stevens,138,80,1,4,0,0,0,2381,918,2018,12,26,2022,12,30,123
Shallipopi,155,4,1,19,0,0,0,127,1,2025,2,1,2025,7,29,155
Shandesh,190,1,8,30,0,0,0,218,1,2024,1,1,2025,12,30,167
Shane Eagle,197,106,4,3,0,0,0,2080,1317,2019,4,1,2021,11,25,197
ShaunMusiq & Ftears,200,11,5,29,0,0,0,764,260,2023,1,1,2024,12,30,11
Shaunmusiq,196,3,5,45,0,0,0,918,113,2022,1,2,2025,12,31,123
Shawn Mendes,200,1,17,186,0,0,0,2661,1163,2018,1,1,2022,12,31,150
Shebeshxt,199,36,7,60,0,0,0,589,1,2023,1,1,2025,12,30,153
Sheck Wes,184,7,1,45,0,0,0,2507,2199,2018,1,1,2019,12,31,169
Shekhinah,199,50,12,30,0,0,0,2668,582,2018,3,3,2023,11,30,73
Sho Madjozi,200,40,4,18,0,0,0,2402,1674,2018,1,2,2020,12,28,155
Shouse,160,160,1,1,0,0,0,1408,1408,2021,8,26,2021,8,26,160
SiR,195,88,1,8,0,0,0,2150,2101,2019,8,3,2019,10,29,88
Sia,197,26,7,57,0,0,0,2654,190,2018,1,1,2024,12,31,153
Sigala,198,103,4,40,0,0,0,2605,1506,2018,1,1,2021,12,31,198
Silk City,198,30,1,36,0,0,0,2486,2241,2018,1,1,2019,12,31,43
Simmy,199,123,3,9,0,0,0,2332,1695,2019,2,2,2020,11,28,193
Sino Msolo,189,57,2,9,0,0,0,687,568,2023,8,2,2023,12,26,91
Sir Trill,186,70,2,9,0,0,0,1380,967,2021,9,3,2022,11,30,73
