main_artist,max_rank,min_rank,num_songs,num_dates,IsGirlGroup,IsBoyGroup,IsMixedGroup,Longest_Charting_TimeDays,Shortest_Charting_TimeDays,MinEndDate_Year,MinEndDate_Month,MinEndDate_Day,MaxEndDate_Year,MaxEndDate_Month,MaxEndDate_Day,first_artist_rank
Sista Prod,195,195,1,1,0,0,0,1737,1737,2020,10,1,2020,10,1,195
Sithelo,197,124,1,7,0,0,0,2045,1947,2019,1,2,2020,12,28,197
Sizwe Mdlalose,173,139,1,4,0,0,0,204,183,2024,1,2,2025,12,26,157
Sizwe Nineteen,127,9,1,21,0,0,0,687,547,2023,1,2,2024,12,31,92
Sjava,199,3,33,87,0,0,0,2549,36,2018,1,1,2025,12,30,148
SjavasDaDeejay,193,33,1,29,0,0,0,400,183,2024,1,1,2025,12,31,115
Ski Mask The Slump God,200,125,3,9,0,0,0,2402,2248,2018,3,2,2019,12,28,190
Skrillex,146,139,1,2,0,0,0,1408,1401,2021,8,2,2021,9,26,139
Skweletu,182,182,1,1,0,0,0,757,757,2023,6,8,2023,6,8,182
Skylar Grey,148,62,1,4,0,0,0,1366,1345,2021,10,7,2021,10,28,62
Slade,187,50,1,7,0,0,0,1352,1310,2021,10,2,2021,12,28,53
Sleepy Hallow,200,14,4,67,0,0,0,1870,113,2020,1,2,2025,12,31,200
Slipknot,174,174,1,1,0,0,0,2234,2234,2019,5,23,2019,5,23,174
Smash Mouth,198,156,1,10,0,0,0,2654,2500,2018,3,2,2018,8,30,169
SmeezyOn The Beat,200,153,2,5,0,0,0,260,1,2024,6,3,2025,10,26,181
Smiley,131,44,1,7,0,0,0,1436,1394,2021,7,2,2021,9,29,73
Smino,197,197,1,1,0,0,0,1002,1002,2022,10,6,2022,10,6,197
Sminofu,199,7,10,34,0,0,0,232,1,2024,1,1,2025,12,30,185
Smokepurpp,189,122,2,9,0,0,0,2661,2486,2018,3,5,2018,9,30,189
Sneziey,198,97,1,23,0,0,0,169,8,2025,1,3,2025,6,30,133
Snoh Aalegra,199,79,6,4,0,0,0,2143,1450,2019,7,15,2021,8,23,169
Snotkop,200,146,3,10,0,0,0,2500,2010,2018,1,2,2020,12,30,197
Soa Mattrix,200,1,7,110,0,0,0,1758,428,2020,1,1,2024,12,31,146
Soa mattrix,115,1,1,32,0,0,0,988,771,2022,1,1,2023,12,30,115
Social House,189,74,1,8,0,0,0,2500,2451,2018,8,4,2018,10,30,146
Sofa Reyes,192,146,2,4,0,0,0,2633,2290,2018,3,19,2019,4,28,146
Sofi Tukker,198,94,1,11,0,0,0,1954,1884,2020,2,2,2020,5,30,132
Sofia Carson,176,112,1,2,0,0,0,1058,1051,2022,8,11,2022,8,18,176
Solange,196,53,7,1,0,0,0,2311,2311,2019,3,7,2019,3,7,53
Solly Moholo,199,28,2,22,0,0,0,421,246,2024,5,1,2024,10,31,177
Sonder,200,130,2,34,0,0,0,1541,113,2021,1,1,2025,11,30,154
Sonwabile,165,48,1,2,0,0,0,379,372,2024,6,20,2024,6,27,48
Sophie Ellis-Bextor,191,136,1,3,0,0,0,526,512,2024,1,1,2024,2,25,136
Soulful G,41,39,1,2,0,0,0,386,379,2024,6,13,2024,6,20,41
Southside,195,143,1,2,0,0,0,1163,1156,2022,4,5,2022,5,28,143
Soweto's Finest,195,165,1,3,0,0,0,1954,1926,2020,2,19,2020,3,27,195
Spirit Of Praise,200,23,6,123,0,0,0,855,1,2023,1,1,2025,12,31,124
Spoegwolf,200,124,8,2,0,0,0,2325,1961,2019,2,20,2020,2,21,157
SpotemGottem,195,109,1,6,0,0,0,1576,1534,2021,3,1,2021,4,25,109
Stakev,101,101,1,1,0,0,0,645,645,2023,9,28,2023,9,28,101
StarBoi3,169,51,1,13,0,0,0,1520,1436,2021,5,1,2021,7,29,84
Starley,200,86,1,19,0,0,0,2661,2409,2018,3,1,2018,11,31,167
StaySolidRocky,200,8,2,40,0,0,0,1877,1604,2020,1,1,2021,12,31,61
Stephen Sanchez,198,101,2,10,0,0,0,995,827,2022,1,2,2023,10,30,192
Steve Aoki,178,88,2,7,0,0,0,2486,2402,2018,9,1,2018,12,29,178
Steve Hofmeyr,192,192,1,1,0,0,0,1744,1744,2020,9,24,2020,9,24,192
Steve Lacy,196,18,5,40,0,0,0,1415,834,2021,1,1,2023,12,29,196
Stevie Wonder,134,134,1,1,0,0,0,2381,2381,2018,12,27,2018,12,27,134
Stillaround,178,27,8,4,0,0,0,2248,2171,2019,5,9,2019,7,25,93
Stixx,196,55,2,27,0,0,0,274,92,2024,1,2,2025,12,31,124
Stormzy,191,22,2,26,0,0,0,2255,1905,2019,1,2,2020,12,30,166
Stray Kids,150,150,1,1,0,1,0,1198,1198,2022,3,24,2022,3,24,150
Stromae,108,108,1,1,0,0,0,211,211,2024,12,5,2024,12,5,108
Sueco,136,136,1,1,0,0,0,1408,1408,2021,8,26,2021,8,26,136
Summer Walker,200,12,46,249,0,0,0,2311,162,2019,1,1,2025,12,31,43
Sun-El Musician,197,27,9,126,0,0,0,2654,246,2018,1,1,2024,12,31,116
Sund,185,93,1,11,0,0,0,904,834,2023,1,2,2023,3,26,180
Superstar Pride,179,42,1,13,0,0,0,862,778,2023,2,2,2023,5,30,64
Surf Curse,200,132,1,10,0,0,0,1457,1380,2021,7,2,2021,9,29,164
Surf Mesa,200,36,1,39,0,0,0,1905,1618,2020,1,1,2021,12,31,107
Surfaces,197,17,1,46,0,0,0,1989,1632,2020,1,1,2021,12,31,179
Sushi.b,195,109,1,13,0,0,0,680,547,2023,1,2,2024,12,30,160
Swae Lee,183,74,4,6,0,0,0,2143,1835,2019,3,5,2020,9,29,145
Swayvee,152,97,1,2,0,0,0,8,1,2025,6,3,2025,7,26,97
Swedish House Mafia,197,15,1,40,0,0,0,1345,1023,2021,1,2,2022,12,31,15
Sykes,161,28,2,12,0,0,0,729,638,2023,7,3,2023,10,31,28
Synth Peter,194,132,1,6,0,0,0,1772,1737,2020,8,1,2020,10,27,163
TAEYANG,158,158,1,1,0,0,0,897,897,2023,1,19,2023,1,19,158
TALK,200,14,1,10,0,0,0,1051,988,2022,8,1,2022,10,29,200
TBO,95,95,1,1,0,0,0,848,848,2023,3,9,2023,3,9,95
TDK Macassette,199,199,1,1,0,0,0,1345,1345,2021,10,28,2021,10,28,199
TEEKS,135,38,1,6,0,0,0,1436,1401,2021,7,2,2021,9,29,40
THANDAZANI,198,114,1,4,0,0,0,330,267,2024,8,5,2024,10,15,114
THE ANXIETY,200,38,1,27,0,0,0,1387,1205,2021,1,2,2022,12,30,112
THE SCOTTS,190,1,1,41,0,0,0,1891,1611,2020,1,1,2021,12,31,1
TLC,199,172,1,10,1,0,0,421,281,2024,5,4,2024,9,27,189
TNK,191,145,1,5,0,0,0,757,729,2023,6,6,2023,7,29,179
TNK MusiQ,200,3,3,38,0,0,0,764,1,2023,1,1,2025,12,31,166
TNS,182,70,1,11,0,0,0,2066,1996,2019,1,2,2020,12,28,176
TOKYOS REVENGE,185,180,1,2,0,0,0,1982,1975,2020,1,6,2020,2,30,185
TOOL,196,196,1,1,0,0,0,2129,2129,2019,9,5,2019,9,5,196
TOSS,184,13,3,17,0,0,0,960,785,2022,1,1,2023,12,29,38
TOTO,200,81,1,127,0,0,0,2661,610,2018,1,1,2023,12,31,107
Tai Verdes,200,162,1,8,0,0,0,1408,1352,2021,8,2,2021,10,30,162
Takeoff,188,97,3,3,0,0,0,2437,2423,2018,11,1,2018,11,15,124
Tamia,199,63,2,106,0,0,0,876,1,2023,1,1,2025,12,31,152
Tate McRae,197,14,11,163,0,0,0,1814,1,2020,1,1,2025,12,31,144
Taylor Swift,200,3,108,211,0,0,0,2661,351,2018,1,1,2024,12,31,51
Tebza De DJ,197,5,2,29,0,0,0,708,512,2023,1,1,2024,12,31,165
Teddy Swims,198,24,3,78,0,0,0,540,1,2024,1,1,2025,12,31,152
Tee Jay,184,29,3,19,0,0,0,1422,820,2021,3,2,2023,12,30,121
Tekno,106,106,1,1,0,0,0,2171,2171,2019,7,25,2019,7,25,106
Tellaman,200,75,1,24,0,0,0,2262,2087,2019,4,1,2019,10,30,200
Temple Boys Cpt,191,18,2,19,0,0,0,1009,883,2022,1,1,2023,12,29,31
Tems,200,22,6,130,0,0,0,1380,71,2021,1,1,2025,12,31,111
Tevin Campbell,199,97,2,78,0,0,0,1240,64,2022,1,1,2025,12,31,175
Teyana Taylor,200,170,2,2,0,0,0,2563,1835,2018,6,25,2020,6,28,200
ThackzinDJ,147,16,1,24,0,0,0,1415,1254,2021,1,2,2022,12,30,147
Thak'so Ujey Choir,200,75,1,23,0,0,0,351,71,2024,1,1,2025,9,30,105
Thandeka Radebe,176,85,1,6,0,0,0,260,225,2024,10,7,2024,11,31,169
The 1975,198,163,2,2,0,1,0,2584,2507,2018,6,7,2018,8,23,163
The Carters,196,31,2,12,0,0,0,2563,2479,2018,6,2,2018,9,30,54
The Chainsmokers,200,11,20,178,0,0,0,2668,155,2018,1,1,2025,12,31,76
The Game,151,15,1,9,0,0,0,1261,1205,2022,1,3,2022,3,27,15
The Goo Goo Dolls,189,154,1,2,0,0,0,2262,92,2019,4,3,2025,4,25,189
The Jackson 5,157,125,2,3,0,1,0,2381,1282,2018,12,26,2021,12,30,127
The Kid LAROI,199,1,13,161,0,0,0,1842,253,2020,1,1,2024,12,31,71
The Killers,197,152,1,22,0,0,0,2640,2346,2018,1,1,2019,12,31,162
The Lowkeys,198,130,2,3,0,0,0,1653,694,2020,8,10,2023,12,31,190
The Lumineers,197,191,1,2,0,0,0,2486,2031,2018,9,12,2019,12,13,191
The Neighbourhood,200,57,2,175,0,0,0,1667,155,2020,1,1,2025,12,31,170
The Pogues,187,187,1,1,0,0,0,2381,2381,2018,12,27,2018,12,27,187
The Police,198,140,1,29,0,0,0,2661,1275,2018,1,2,2022,12,30,176
The Ronettes,177,47,1,8,1,0,0,2381,190,2018,12,24,2024,12,31,48
The Soil,169,84,1,2,0,0,0,624,617,2023,10,19,2023,10,26,84
The Walters,200,179,1,2,0,0,0,1254,1247,2022,1,3,2022,2,27,179
The Weeknd,200,1,64,319,0,0,0,2668,1,2018,1,1,2025,12,31,15
The White Stripes,199,69,1,30,0,0,0,2668,2451,2018,3,2,2018,10,31,69
Theuns Jordaan,157,157,1,1,0,0,0,1317,1317,2021,11,25,2021,11,25,157
Thuto The Human,128,36,1,5,0,0,0,659,631,2023,9,5,2023,10,28,36
ThxSoMch,196,127,1,12,0,0,0,967,862,2022,1,1,2023,12,26,168
TiMO ODV,184,62,3,8,0,0,0,2640,2178,2018,4,3,2019,9,26,144
Tinashe,182,144,1,5,0,0,0,386,358,2024,6,4,2024,7,27,182
Tion Wayne,184,7,1,17,0,0,0,1520,1408,2021,5,1,2021,8,29,49
Tisto,199,2,6,197,0,0,0,2598,799,2018,1,1,2023,12,31,85
TitoM,188,1,4,33,0,0,0,491,183,2024,1,1,2025,12,30,2
Tiwa Savage,120,120,1,1,0,0,0,2171,2171,2019,7,25,2019,7,25,120
Toby Franco,114,114,1,1,0,0,0,694,694,2023,8,10,2023,8,10,114
Tobzela,194,194,1,1,0,0,0,43,43,2025,5,22,2025,5,22,194
Tom Odell,198,45,1,130,0,0,0,1198,22,2022,1,1,2025,12,31,137
Tom Walker,199,97,1,9,0,0,0,2311,2255,2019,3,2,2019,5,28,199
Tommy Richman,183,2,3,38,0,0,0,428,141,2024,1,1,2025,12,31,52
Tones And I,196,1,3,133,0,0,0,2157,1233,2019,1,1,2022,12,31,126
Tony Bennett,160,79,1,2,0,0,0,2381,2017,2018,12,26,2019,12,27,79
Tony Dayimane,200,81,5,9,0,0,0,442,78,2024,4,2,2025,11,31,166
Toosii,188,54,1,19,0,0,0,841,715,2023,3,1,2023,7,30,138
Topic,195,9,1,76,0,0,0,1912,1373,2020,1,1,2021,12,31,160
Toploader,188,188,1,1,0,0,0,2633,2633,2018,4,19,2018,4,19,188
Tory Lanez,200,66,13,49,0,0,0,2437,575,2018,1,1,2023,12,31,197
Train,199,155,1,17,0,0,0,2262,2003,2019,1,1,2020,9,30,197
Travis Scott,200,1,47,283,0,0,0,2661,92,2018,1,1,2025,12,31,97
Trevor Daniel,199,5,2,75,0,0,0,2052,1527,2019,1,1,2021,12,31,113
Tribby wadi bhozza,193,76,2,8,0,0,0,99,1,2025,3,1,2025,7,27,181
Trinidad Cardona,176,121,1,4,0,0,0,1471,1450,2021,6,1,2021,7,24,121
Trippie Redd,190,22,9,28,0,0,0,2514,1366,2018,5,1,2021,11,30,66
Troye Sivan,194,54,2,11,0,0,0,2612,2493,2018,5,2,2018,9,31,91
Tshego,161,62,1,2,0,0,0,2164,2157,2019,8,1,2019,8,8,62
Tskay,179,51,1,11,0,0,0,624,540,2023,1,2,2024,12,30,51
TuksinSA,147,28,1,11,0,0,0,1345,1275,2021,1,2,2022,12,30,82
Tumisho,177,34,1,11,0,0,0,1415,1345,2021,8,2,2021,10,30,63
Twenty One Pilots,200,46,14,30,0,0,0,2542,1541,2018,3,1,2021,11,30,46
TxC,195,9,2,36,0,0,0,561,281,2023,1,1,2024,12,30,195
Ty Dolla $ign,193,38,6,26,0,0,0,2647,1583,2018,1,3,2021,12,30,107
Tycoon,199,20,1,16,0,0,0,253,148,2024,1,2,2025,12,31,27
Tyga,199,6,10,88,0,0,0,2598,1044,2018,1,1,2022,12,31,184
Tyla,199,4,17,113,0,0,0,1597,1,2021,1,1,2025,12,31,160
Tyla Yaweh,169,78,1,3,0,0,0,1842,1828,2020,6,2,2020,7,25,78
Tyler,200,4,39,72,0,0,0,2647,134,2018,1,1,2025,12,31,121
Tyler ICU,200,1,13,147,0,0,0,1744,148,2020,1,1,2025,12,31,103
U2,159,159,1,1,0,0,0,1646,1646,2020,12,31,2020,12,31,159
UNLIMITED SOUL,196,45,3,31,0,0,0,1422,1,2021,1,2,2025,12,31,153
UNjoko,200,32,2,12,0,0,0,92,1,2025,4,1,2025,7,29,187
USHER,198,106,2,27,0,0,0,505,267,2024,2,1,2024,10,29,115
Ugatsheni,162,9,1,53,0,0,0,547,183,2024,1,1,2025,12,31,154
Umafikizolo,185,3,5,56,0,0,0,386,1,2024,1,1,2025,12,31,23
Umdumazi,83,29,1,3,0,0,0,15,1,2025,6,3,2025,7,26,83
Umlabalaba,185,79,2,32,0,0,0,463,239,2024,3,1,2024,11,31,114
Umlazi Gospel Choir,163,48,2,11,0,0,0,71,1,2025,4,1,2025,7,29,48
Uncle Vinny,188,188,1,1,0,0,0,890,890,2023,1,26,2023,1,26,188
Uncle Waffles,200,1,9,153,0,0,0,1198,1,2022,1,1,2025,12,31,15
Usimamane,197,1,14,63,0,0,0,463,1,2024,1,1,2025,12,31,134
V,173,173,1,1,0,1,0,687,687,2023,8,17,2023,8,17,173
Vance Joy,200,72,1,68,0,0,0,2633,197,2018,1,1,2024,12,31,200
Vedo,189,75,1,12,0,0,0,1751,1674,2020,9,1,2020,12,29,145
Venom,160,2,1,30,0,0,0,1233,1030,2022,2,1,2022,9,31,19
Vetkuk,197,29,3,22,0,0,0,1576,379,2021,3,1,2024,6,30,191
Vhudie,88,88,1,1,0,0,0,1751,1751,2020,9,17,2020,9,17,88
Victony,197,111,3,21,0,0,0,995,764,2022,1,1,2023,12,27,125
Victoria Mont,180,70,1,8,0,0,0,512,463,2024,2,7,2024,3,29,180
Vigiland,197,197,1,1,0,0,0,2563,2563,2018,6,28,2018,6,28,197
Vigro Deep,200,15,13,51,0,0,0,2024,1,2019,1,1,2025,12,31,94
Villosoul,148,35,1,12,0,0,0,1233,1156,2022,2,3,2022,5,31,47
Vusi Nova,154,112,2,4,0,0,0,2451,1814,2018,7,1,2020,11,25,112
Vusinator,199,110,1,9,0,0,0,2087,2010,2019,1,2,2020,12,28,188
WALK THE MOON,194,157,1,11,0,0,0,2556,2003,2018,1,2,2020,8,30,184
WATTS,179,179,1,1,0,0,0,1569,1569,2021,3,18,2021,3,18,179
WILLOW,195,39,2,27,0,0,0,1485,1072,2021,3,1,2022,7,31,188
WOODBLOCK DJS,145,3,2,27,0,0,0,281,50,2024,1,1,2025,12,30,125
Wale,198,97,4,21,0,0,0,2479,22,2018,2,1,2025,11,31,180
Wallows,185,185,1,1,0,0,0,1786,1786,2020,8,13,2020,8,13,185
Wanitwa Mos,200,1,9,150,0,0,0,1289,99,2021,1,1,2025,12,31,102
Wendy Shay,200,184,1,5,0,0,0,1065,1016,2022,8,4,2022,9,22,192
Wham!,196,5,2,24,0,0,0,2402,190,2018,12,6,2024,12,31,145
Whitney Houston,200,126,1,10,0,0,0,2654,911,2018,1,3,2023,12,31,200
WhoHeem,193,165,1,3,0,0,0,1751,1737,2020,9,1,2020,10,24,193
Why Don't We,200,79,5,30,0,0,0,2500,1905,2018,2,2,2020,11,31,104
Will Linley,178,25,2,23,0,0,0,1324,890,2021,1,2,2023,12,31,25
William Last KRM,120,120,1,1,0,0,0,1233,1233,2022,2,17,2022,2,17,120
Wiz Khalifa,193,86,2,9,0,0,0,2542,2472,2018,7,2,2018,9,30,183
WizKid,199,51,6,42,0,0,0,1702,1247,2020,1,1,2022,12,31,165
WizTheMc,188,39,2,13,0,0,0,106,22,2025,3,1,2025,6,29,91
Wizkid,190,138,2,1,0,0,0,960,960,2022,11,17,2022,11,17,190
XXXTENTACION,200,1,34,245,0,0,0,2668,939,2018,1,1,2022,12,31,11
XamaCcombo Wa Mhana Vafana,160,141,1,2,0,0,0,78,71,2025,4,17,2025,4,24,141
Xduppy,141,45,3,29,0,0,0,617,260,2023,1,1,2024,12,29,92
Xolly Mncwango,199,30,3,71,0,0,0,491,1,2024,1,1,2025,12,31,99
Y2K,184,15,1,53,0,0,0,2199,1835,2019,1,1,2020,12,31,82
YANII,194,21,1,21,0,0,0,582,442,2023,1,1,2024,12,30,31
YBN Nahmir,187,187,1,1,0,0,0,2654,2654,2018,3,29,2018,3,29,187
YG,197,35,3,29,0,0,0,2549,2129,2018,5,1,2019,10,30,197
YG Marley,191,31,1,13,0,0,0,519,435,2024,2,1,2024,4,29,87
YNW Melly,194,34,6,62,0,0,0,2325,722,2019,1,2,2023,12,31,175
YUNGBLUD,190,42,1,8,0,0,0,2325,2276,2019,2,4,2019,4,28,42
Yallunder,185,42,1,3,0,0,0,106,92,2025,3,3,2025,4,27,42
Yanga Chief,172,2,3,15,0,0,0,2080,43,2019,2,1,2025,10,27,104
Years & Years,200,54,1,17,0,0,0,2591,2479,2018,5,2,2018,9,31,156
Yeat,178,41,7,23,0,0,0,1198,421,2022,1,2,2024,10,31,157
Young Nudy,189,163,1,8,0,0,0,736,687,2023,6,3,2023,8,29,189
Young Stoner Life,193,13,7,19,0,0,0,1534,1408,2021,4,1,2021,8,29,24
Young Stunna,199,1,10,85,0,0,0,1352,512,2021,1,1,2024,12,31,186
Young T & Bugsey,184,113,1,7,0,0,0,1912,1870,2020,4,7,2020,5,30,184
Young Thug,200,4,30,75,0,0,0,2507,680,2018,1,1,2023,12,31,168
Yumbs,200,93,2,7,0,0,0,834,1,2023,3,3,2025,7,30,98
Yung Filly,162,162,1,1,0,0,0,512,512,2024,2,8,2024,2,8,162
Yung Lean,154,69,1,5,0,0,0,1247,1219,2022,2,3,2022,3,24,69
ZAYN,199,25,9,34,0,0,0,2661,1618,2018,1,1,2021,11,31,110
Zac Efron,197,197,1,1,0,0,0,2353,2353,2019,1,24,2019,1,24,197
Zahara,200,69,6,4,0,0,0,1415,554,2021,8,14,2023,12,28,175
Zain SA,197,70,1,23,0,0,0,1674,1478,2020,1,1,2021,12,31,176
Zakes Bantwini,194,5,1,36,0,0,0,1387,1142,2021,1,2,2022,12,31,5
Zakwe,149,149,1,1,0,0,0,736,736,2023,6,29,2023,6,29,149
Zan'Ten,96,96,1,1,0,0,0,708,708,2023,7,27,2023,7,27,96
Zandimaz,196,43,2,26,0,0,0,1674,1485,2020,1,1,2021,12,31,182
Zara Larsson,200,29,3,39,0,0,0,2451,2087,2018,1,1,2019,12,31,200
Zedd,200,8,5,132,0,0,0,2668,1639,2018,1,1,2021,12,31,8
Zee Nxumalo,199,2,2,65,0,0,0,456,1,2024,1,1,2025,12,31,23
Zero12Finest,192,96,1,25,0,0,0,2227,2010,2019,1,1,2020,12,30,127
Zoli White Smoke,192,114,2,14,0,0,0,260,141,2024,1,2,2025,12,31,183
Zonke,184,95,1,6,0,0,0,876,722,2023,2,8,2023,7,29,184
Zoocci Coke Dope,193,74,3,1,0,0,0,1219,1219,2022,3,3,2022,3,3,193
Zuko SA,153,145,1,3,0,0,0,1226,1212,2022,2,3,2022,3,24,145
Zwide,192,11,1,37,0,0,0,491,239,2024,2,1,2024,11,31,64
a-ha,200,122,1,23,0,0,0,2654,1548,2018,1,2,2021,12,31,162
ajof.,1,1,1,1,0,0,0,897,897,2023,1,19,2023,1,19,1
benny blanco,199,2,10,155,0,0,0,2542,449,2018,1,1,2024,12,31,27
blackbear,192,11,2,82,0,0,0,2136,1569,2019,1,1,2021,12,31,154
charlieonnafriday,177,177,1,1,0,0,0,988,988,2022,10,20,2022,10,20,177
d4vd,198,56,2,29,0,0,0,1023,827,2022,1,1,2023,12,30,137
dvsn,185,80,9,2,0,0,0,1926,1898,2020,3,23,2020,4,26,185
evvz,199,66,1,20,0,0,0,1352,1219,2021,1,2,2022,12,30,147
grandson,200,200,1,1,0,0,0,1625,1625,2021,1,21,2021,1,21,200
j-hope,163,59,3,5,0,0,0,1093,834,2022,3,7,2023,7,23,95
kwn,194,194,1,1,0,0,0,127,127,2025,2,27,2025,2,27,194
lil Shordie Scott,157,73,1,7,0,0,0,1212,1170,2022,3,7,2022,4,31,113
mgk,128,128,1,1,0,0,0,2458,2458,2018,10,11,2018,10,11,128
pewdiepie,191,191,1,1,0,0,0,2395,2395,2018,12,13,2018,12,13,191
rum.gold,200,152,1,10,0,0,0,1114,113,2022,3,4,2025,9,28,165
salem ilese,186,53,1,12,0,0,0,1758,1681,2020,9,1,2020,11,29,107
sombr,199,87,2,9,0,0,0,57,1,2025,5,3,2025,7,29,178
the King will come,192,153,1,2,0,0,0,715,708,2023,7,20,2023,7,27,192
twocolors,197,196,1,2,0,0,0,1632,1625,2021,1,14,2021,1,21,196
uLazi,197,15,2,33,0,0,0,1072,547,2022,1,1,2024,12,31,197
